变量名,_beizhu,cardID,unitID,desc,rarity,level,star,advance,skillLevels,skills,abilities,nvalue,fetters,equipAdvance,equipStar,equipLevel,equipAwake,hp,damage,specialDamage,defence,specialDefence,speed,strikeLevel,strikeDamage,strikeResistance,blockLevel,breakBlockLevel,blockPower,damageAdd,damageSub,mainSkillAdd,mainSkillSub,controlPer,immuneControl,suckBlood,rebound,languages,__version,block,breakBlock,elementalDamageAdd,elementalDamageDeepen,elementalDamageReduce,elementalDamageSub,finalDamageAdd,finalDamageDeepen,finalDamageReduce,finalDamageSub,ignoreDamageSub,mpAttackRecover,mpBeAttackRecover,shieldPower,strike
200503,,92,500401,副本6_玩家卡,2,,,,,{924=80;926=80;50000517=80;50000518=80;50000519=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200504,,92,500401,副本6_玩家卡,2,,,,,{924=80;926=80;50000517=80;50000518=80;50000519=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200505,,92,500401,副本6_玩家卡,2,,,,,{924=80;926=80;50000517=80;50000518=80;50000519=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200506,,92,500401,副本6_玩家卡,2,,,,,{924=80;926=80;50000517=80;50000518=80;50000519=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200601,,1231,,副本7_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200602,,3161,,副本7_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200603,,1931,,副本7_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200604,,572,,副本7_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200605,,1082,,副本7_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200606,,263,,副本7_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200607,,753,,副本7_玩家卡,3,,,,<80;80;80;80;80;80;80>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200608,,1393,,副本7_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200609,,3303,,副本7_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200610,,1303,,副本7_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200701,,593,,副本8_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200702,,1241,,副本8_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200703,,503,,副本8_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200704,,3303,,副本8_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200705,,2242,,副本8_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200706,,333,,副本8_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200707,,701,,副本8_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200708,,2401,,副本8_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200709,,2993,,副本8_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200710,,641,,副本8_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200711,,323,,副本8_玩家卡,3,,,,,{3231=80;3232=80;3233=80;3236=80;50000811=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200801,,593,,副本9_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200802,,1241,,副本9_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200803,,641,,副本9_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200804,,3303,,副本9_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200805,,394,,副本9_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200806,,333,,副本9_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200807,,2242,,副本9_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200808,,2401,,副本9_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200809,,2993,,副本9_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200810,,731,,副本9_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200811,,323,,副本9_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200812,,1261,,副本9_玩家卡,4,,,,,{12611=80;12612=80;12613=80;12616=80;50000911=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200901,,1,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200902,,21,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200903,,552,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200904,,783,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200905,,2963,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200906,,2302,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200907,,92,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200908,,13,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200909,,273,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200910,,1852,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200911,,323,,副本10_玩家卡,3,,,,,{3231=80;3232=80;3233=80;3236=80;50001011=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300001,,92,500401,副本1_玩家卡,2,,,,,{924=80;926=80;50000517=80;50000518=80;50000519=80},,,,,,,,,,,,,500%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300002,,92,500401,副本1_玩家卡,2,,,,,{924=80;926=80;50000517=80;50000518=80;50000519=80},,,,,,,,,,,,,500%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300003,,92,500401,副本1_玩家卡,2,,,,,{924=80;926=80;50000517=80;50000518=80;50000519=80},,,,,,,,,,,,,500%,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000
300101,,2492,,副本2_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300201,,333,,副本3_玩家卡,3,,,,,{3336=80;60000201=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300202,,393,,副本3_玩家卡,3,,,,,{3936=80;60000201=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300203,,2242,,副本3_玩家卡,3,,,,,{22426=80;60000201=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300204,,3353,,副本3_玩家卡,3,,,,,{33536=80;60000201=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300205,,1241,,副本3_玩家卡,3,,,,,{12416=80;60000201=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300206,,1423,,副本3_玩家卡,3,,,,,{14236=80;60000201=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300207,,1921,,副本3_玩家卡,3,,,,,{19216=80;60000201=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300208,,731,,副本3_玩家卡,3,,,,,{7314=80;7316=80;60000201=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300209,,3303,,副本3_玩家卡,3,,,,,{33036=80;60000201=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300210,,1221,,副本3_玩家卡,3,,,,,{12216=80;60000201=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300301,,2491,,副本4_玩家卡,3,,,,,{24911=1;24912=1;24913=1;60000302=1},,,,,,,,,,,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300302,,1921,,副本4_玩家卡,3,,,,,{19211=1;19212=1;19213=1;60000301=1},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300303,,1921,,副本4_玩家卡,3,,,,,{19211=1;19212=1;19213=1;60000301=1},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300304,,1921,,副本4_玩家卡,3,,,,,{19211=1;19212=1;19213=1;60000301=1},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300305,,1921,,副本4_玩家卡,3,,,,,{19211=1;19212=1;19213=1;60000301=1},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300306,,1921,,副本4_玩家卡,3,,,,,{19211=1;19212=1;19213=1;60000301=1},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300401,,2491,,副本5_玩家卡,3,,,,,{24911=80;24912=80;24913=80;24916=80;60000402=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300402,,263,,副本5_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300403,,333,,副本5_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300404,,3161,,副本5_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300405,,574,,副本5_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300406,,631,,副本5_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300407,,1503,,副本5_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300408,,2401,,副本5_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300409,,753,,副本5_玩家卡,3,,,,<80;80;80;80;80;80;80>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300410,,1921,,副本5_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300411,,731,,副本5_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300501,,92,,副本6_玩家卡,2,,,,,{924=80;926=80;60000501=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300502,,3251,,副本6_玩家卡,3,,,,,{32516=80;60000501=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300503,,4,,副本6_玩家卡,2,,,,,{46=80;60000501=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300504,,3772,,副本6_玩家卡,3,,,,,{37726=80;60000501=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300505,,3353,,副本6_玩家卡,3,,,,,{33536=80;60000501=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300506,,401,,副本6_玩家卡,3,,,,,{4016=80;60000501=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300507,,2491,,副本6_玩家卡,3,,,,,{24916=80;60000501=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300508,,1314,,副本6_玩家卡,3,,,,,{13146=80;60000501=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300509,,333,,副本6_玩家卡,3,,,,,{3336=80;60000501=80},,,,,,,,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300510,,1863,,副本6_玩家卡,2,,,,,{18636=80;60000501=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300511,,1241,,副本6_玩家卡,3,,,,,{12416=80;60000501=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300512,,393,,副本3_玩家卡,3,,,,,{3936=80;60000501=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300513,,2242,,副本3_玩家卡,3,,,,,{22426=80;60000501=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300515,,1423,,副本3_玩家卡,3,,,,,{14236=80;60000501=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300516,,1921,,副本3_玩家卡,3,,,,,{19216=80;60000501=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300517,,731,,副本3_玩家卡,3,,,,,{7314=80;7316=80;60000501=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300518,,3303,,副本3_玩家卡,3,,,,,{33036=80;60000501=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300519,,1221,,副本3_玩家卡,3,,,,,{12216=80;60000501=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300601,,2491,600607,副本7_玩家卡,3,,,,,,,,,,,,,,,,,,500%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300701,,572,,副本8_玩家卡,3,,,,,,,,,,,,,150%,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300702,,2242,,副本8_玩家卡,3,,,,,,,,,,,,,150%,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300703,,1911,,副本8_玩家卡,3,,,,,,,,,,,,,150%,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300704,,3772,,副本8_玩家卡,3,,,,,,,,,,,,,150%,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300705,,3413,,副本8_玩家卡,3,,,,,,,,,,,,,150%,50%,50%,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300706,,262,,副本8_玩家卡,3,,,,,,,,,,,,,150%,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300707,,3543,,副本8_玩家卡,3,,,,,,,,,,,,,150%,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300708,,3663,,副本8_玩家卡,3,,,,,,,,,,,,,150%,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300709,,401,,副本8_玩家卡,3,,,,,,,,,,,,,150%,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300710,,333,,副本8_玩家卡,3,,,,,,,,,,,,,150%,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300711,,2491,,副本8_玩家卡,3,,,,,{24916=80;60000701=80},,,,,,,,150%,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300712,,1253,,副本3_怪物卡,3,,,,,,,,,,,,,150%,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300713,,3152,,副本3_怪物卡,3,,,,,,,,,,,,,150%,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300714,,1813,,副本3_怪物卡,3,,,,,,,,,,,,,150%,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300715,,1893,,副本3_怪物卡,3,,,,,,,,,,,,,150%,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300716,,1303,,副本3_怪物卡,3,,,,,,,,,,,,,150%,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300717,,2401,,副本3_怪物卡,3,,,,,,,,,,,,,150%,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300801,,2491,600801,副本9_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300802,,572,,副本8_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300803,,2242,,副本8_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300804,,1911,,副本8_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300805,,3772,,副本8_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300806,,3413,,副本8_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300807,,262,,副本8_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300808,,3543,,副本8_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300809,,3663,,副本8_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300810,,401,,副本8_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300811,,333,,副本8_玩家卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300812,,1253,,副本3_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300813,,3152,,副本3_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300814,,1813,,副本3_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300815,,1893,,副本3_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300816,,1303,,副本3_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300817,,2401,,副本3_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300901,,2491,,副本10_玩家卡,3,,,,,,,,,,,,,200%,150%,150%,150%,150%,150%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300902,,1,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300903,,21,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300904,,552,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300905,,783,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300906,,2963,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300907,,2302,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300908,,92,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300909,,13,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300910,,273,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300911,,2891,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300912,,2683,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300913,,2633,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300914,,1802,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300915,,1863,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300916,,1612,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300917,,1443,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300918,,793,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300919,,221,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300920,,152,,副本10_玩家卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400001,,1293,400001,副本1_怪物1,3,,,,,{12931=80;12932=80;12933=80;40000016=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400002,,3663,400002,副本1_怪物2,3,,,,,{36631=80;36633=80;40000022=80;40000026=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400003,,4,400003,副本1_怪物3,3,,,,,{41=80;42=80;43=80;40000036=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400004,,2441,400004,副本1_怪物4,4,,,,,{24411=80;24412=80;24413=80;40000046=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400005,,3353,400005,副本1_怪物5,3,,,,,{33531=80;33532=80;33533=80;40000056=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400101,,721,400101,副本2_怪物1,3,,,,,{7211=80;7215=80;7216=80;40001012=80;40001013=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400102,,3021,400102,副本2_怪物2,3,,,,,{30211=80;30214=80;40001022=80;40001023=80;40001026=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400103,,1082,400103,副本2_怪物3,3,,,,,{10821=80;10822=80;40001033=80;40001036=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400201,,9001,400201,副本3_怪物1,2,,2,,,{90011=80;90012=80;90013=80;40002016=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400202,,9001,400202,副本3_怪物2,2,,2,,,{90011=80;90012=80;90013=80;40002026=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400203,,9001,400203,副本3_怪物3,2,,2,,,{90011=80;90012=80;90013=80;40002036=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400301,,14,400301,副本4_怪物1,3,,,,,{141=80;142=80;143=80;146=80;40003016=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400302,,15,400302,副本4_怪物2,3,,,,,{151=80;152=80;153=80;156=80;40003026=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400401,,263,400401,副本5_怪物1,3,,,,,{2631=80;2632=80;2633=80;2636=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400402,,263,400402,副本5_怪物2,3,,,,,{2631=80;2632=80;2633=80;2636=80;40004016=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400403,,263,400403,副本5_怪物3,3,,,,,{2631=80;2632=80;2633=80;2636=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400501,,3641,400501,副本6_怪物1,4,,,,,{36411=80;36412=80;36413=80;40005016=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
