10091,itemExchangeAlreadyActiveTip,本兑换内容已激活或已拥有，无法进行兑换!,
10092,roundDrawCostNotEnough,%s数量不足,
10093,newCompilationPageTitle,好运抽奖,
10094,newCompilationPageSubTitle,LUCKY DRAW,
10095,newCompilationPage2Title,启示之塔,
10096,newCompilationPage2SubTitle,REVELATION TOWER,
10097,roundDrawNextRoundTips,#C0x5B545B#是否进入下一轮？\n（确认后不可回退到上一轮）,
10098,contractHasSame,当前已装备相同的契约之章！,
10099,cardCompoundNoSelect,请选择要合成的精灵！,
10100,cardCompoundSelectTip,请勾选本次需要合成的精灵(%s/%s),
10101,autoChessLastTimes,赛季剩余时间：,
10102,autoChessNextRoundTips,下赛季开启时间：,
10103,refloatCostNotEnough,%s不足，无法捞一捞鸭,
10104,newbieName3,解放胡帕,
10105,starReceive3,#C0x5B545B#训练家等级达到%s%s级%s#C0x5B545B#达成条件后可领取次数如下,
10106,starReceiveTitleLeft,等级奖励,
10107,starReceiveTitleRight,全服奖励,
10108,cardIsAiding,当前精灵已在%s助战，无法重置助战！,
10109,aidConditionNotGet,#C0x5b545b#再次达到激活条件可自动激活助战,
10110,partyPrepareTip,"立即回复%s,限%s只精灵",
10111,homeDemoFloorStackMax,模块中家具均超过布置上限，无法使用,
10112,homeDemoNoEnough,无法布置模块，请点击#C0xF76B45#左上角放大镜#C0x5B545B#查看#C0xF76B45#家具异常清单,
10113,homeFurnitureFloorStackMax,这个家具在本层已放置%s/%s，不能再多啦！,
10114,embattleType4,双队副本,
10115,embattleType5,三队副本,
10116,teamMulti,多队,
10117,teamMultiBattle,多队挑战,
10118,universalFragS,专属转化,
10119,crossCircus,帷幕马戏团,
10120,crossCircusAllRank,总排名,
10121,crossCircusEement,元素杂糅,
10122,crossCircusLineup,阵容乱奏,
10123,crossCircusAcrobatics,荒诞把戏,
10124,crossCircusAward,挑战奖励,
10125,crossCircusRepetitiveFormation,团规：已有精灵上阵的舞台，必须要在对应舞台内更换上阵精灵，是否要进入该舞台？,
10126,crossCircusRanksTips,切换到其他舞台后，您当前的上阵阵容团长不会为您保存，是否要切换到其他主题？,
10127,qixiBtnColorTitle,#F46##L10##C0xFFFCED#色彩友好,
10128,thousandDrawRound,%s轮,
10129,thousandDrawRoundFinish,已完成%s次抽取,
10130,thousandDrawRoundLeft,-剩%s抽-,
10131,thousandDrawRoundCondition,#L00100010##LOC0x421D2A##C0x61CAFF#等级达到%s级可抽取（#L00100010##LOC0x421D2A##C0xD8FF3C#目前%s级#L00100010##LOC0x421D2A##C0x61CAFF#）,
10132,thousandDrawRoundReceiveTip1,3组抽完才能领取哦！,
10133,thousandDrawRoundReceiveTip2,选择本次抽卡结果后，另外的抽卡结果会消失并结束本轮，是否选择？,
10134,hellRandomTowerResultMulti,当前队伍已通关，无法进行布阵操作,
10135,awakeNotActive,觉醒未激活,
10136,activeInfo,%s品#C0x5B545B##Pfont/youmi1.ttf#%s级,
10137,aidNotActive,助战未激活,
10138,activeConditionNotReach,#F36##C0x5B545B#激活条件未达成,
10139,handbookAlreadyAid,已开启助战筛选，请关闭后再使用,
10140,bagNoSpriteToAid,当前背包中不存在该精灵，不可进行该精灵的助战养成哦~,
10141,aidMaterialSureExchange,#C0x5B545B#即将消耗#C0xF76B45#%s#C0x5B545B#个#C0xF76B45#%s#C0x5B545B#转化#C0xF76B45#%s#C0x5B545B#个#C0xF76B45#%s#C0x5B545B#，是否转化？,
10142,aidMaterialUnlockTips,等级达到%s级可使用助战精华转化功能,
10143,wallDemoSpace,墙面,
10144,furnDemoSpace,地面,
10145,yardDemoSpace,院落,
10146,demoSpaceInfoTitle1,缺少家具清单:,
10147,demoSpaceInfoTitle2,超出本层布置上限家具清单:,
10148,demoSpaceInfoEnough,当前样板间家具已充足,
10149,demoSpaceInfoSellout,装饰商店已售罄,
10150,demoSpaceInfoUnlockLevel,%s等级%s时解锁售卖,
10151,demoSpaceInfoLimitBuy,装饰商店--限时售卖,
10152,demoSpaceInfo1,已有家具布置在:,
10153,demoSpaceInfo2,家具未布置进小屋,
10154,demoSpaceInfo3,还可进行购入,
10155,demoSpaceInfo4,本层还需要预留%s个位置才可跟随系列完整布置,
10156,demoSpaceInfo5,请先调整家具布置,
10157,demoSpaceInfoLess,缺少: %s,
10158,homeExpandTab1,室 内,
10159,homeExpandTab2,小 院,
10160,homeExpand1,条件不足，无法扩建,
10161,homeExpand2,#C0x5B545B# 扩建还需 %s，是否消耗：%s#Icommon/icon/icon_diamond.png-56-56#，立即完成？,
10162,homeExpand3,收藏家等级达到%s级,
10163,onlineAutoChess,卡牌对决,
10164,onlineAutoChessPersonalInfo,个人档案,
10165,onlineAutoChessStartMatch,点击大门\n开始匹配,
10166,onlineAutoChessCancelMatch,点击大门\n取消匹配,
10167,crossCircusMainTitle1,#Pfont/youmi1.ttf##F80##L00100010##LOC0xb94949##LOS10##C0xffe6a2#元素杂糅·#Pfont/youmi1.ttf##L00100010##LOC0xb94949##LOS10##C0xf4e0cc#%s,
10168,crossCircusMainTitle2,#Pfont/youmi1.ttf##F80##L00100010##LOC0xb94949##LOS10##C0xffe6a2#阵容乱奏·#Pfont/youmi1.ttf##L00100010##LOC0xb94949##LOS10##C0xf4e0cc#%s,
10169,crossCircusMainTitle3,#Pfont/youmi1.ttf##F80##L00100010##LOC0xb94949##LOS10##C0xffe6a2#荒诞把戏·#Pfont/youmi1.ttf##L00100010##LOC0xb94949##LOS10##C0xf4e0cc#%s,
10170,thousandDrawRoundReceiveTip3,等级未达到，无法抽取,
10171,crossCircusPrepare,马戏团整体准备中，无法查看~,
10172,crossCircusRank,战场排名：%s,
10173,crossCircusPoint,战场积分：%s,
10174,crossCircusAllPoint,转总榜积分：%s,
10175,crossCircusNotInRank,未上榜,
10176,crossCircusRankTips,三个战场按积分高低，转化总榜的转化率为：%s、%s、%s,
10177,crossCircusType1,元素杂糅,
10178,crossCircusType2,阵容乱奏,
10179,crossCircusType3,荒诞把戏,
10180,crossCircusEmbattleNumLimit,%s队需要上阵精灵数量 %s%s#C0x5B545B#/%s,
10181,crossCircusEmbattleRarityLimit,%s的精灵 %s%s#C0x5B545B#/%s,
10182,crossCircusEmbattleNatureLimit,%s的精灵 %s%s#C0x5B545B#/%s,
10183,crossCircusEmbattleSingleLimit,单属性精灵 %s%s#C0x5B545B#/%s,
10184,crossCircusEmbattleTwinLimit,双属性精灵 %s%s#C0x5B545B#/%s,
10185,crossCircusEmbattleSpecialLimit,御三家精灵 %s%s#C0x5B545B#/%s,
10186,crossCircusEmbattleInvalid,当前布阵不满足要求！,
10187,crossCircusSpriteIsInTeam,当前精灵已在%s队伍中,
10188,crossCircusCannotOutput,请在任意战场布阵后查看,
10189,crossCircusRankSame,未变动,
10190,activitySkinShop,限时时装,
10191,aidBuff,全体增益#C0x60C456##L10#%s#C0x5B545B##L00#,
10192,aidPokedexTxt1,总助战加成,
10193,aidPokedexTxt2,全精灵增益总览：,
10194,hellRandomTower,以太无尽模式,
10195,battleRecommendTab2,大神阵容,
10196,battleRecommendTab1,系统推荐,
10197,battleRecommendUpdateTime,数据更新时间:%s,
10198,txtServer,区服,
10199,txtTeams,阵容,
10200,txtRecommendSubTitle,推荐,
10201,txtRecommendTitle2,大神,
10202,crossCircusUnopened,团长公告：训练家们，本团将于%s开启，可别来晚了,
10203,crossCircusTenBefore,团长公告：训练家们，对战将于本日10时开启，本团诚挚欢迎您来做客,
10204,crossCircusAfkReward,每10min产出奖励(上限为24h的产量),
10205,newCompilationPage3Title,惊喜捞一捞,
10206,firstRechargeDailyAwardText,%s日有礼,
10207,crossCircusSwapBuy,#C0x5B545B#是否花费%s#Icommon/icon/icon_diamond.png-56-56#购买%s次挑战次数？（今日剩余购买次数：%s次）,
10208,crossCircusBuyMax,今日购买次数已达上限,
10209,endlessTowerAbyss,深渊模式,
10210,seasonNextTime,新赛季倒计时:,
10211,crossCircusOverTips,公告:本团开启周期内的每晚%s点至次日%s点闭馆，无法挑战,
10212,crossCircusOverClickTips,该时间段已闭馆，请遵守团规时间,
10213,evolutionAttrSelect,选择,
10214,evolutionAttr1,当前属性,
10215,evolutionAttr2,选择此属性,
10216,evolutionAttr3,对应精灵的星级未达到条件,
10217,megaZawake,Z觉醒阶段,
10218,megaAid,助战培养,
10219,megaExtraTips,#C0xF13B54# %s#C0x5b545b#即将被超进化，超进化后，#L10##C0x88C855#%s#C0x5b545b#将被重置，且助战上阵中同系列的精灵将被下阵，是否继续？,
10220,inCrossCircus,马戏团布阵中,
10221,passAward,通关奖励,
10222,crossCircusBtnTitle1,开始战斗,
10223,crossCircusBtnTitle2,保存阵容,
10224,crossCircusBtnTitle3,进入战场,
10225,spineTextCrossCircusCity1,在幽默的假面下,
10226,spineTextCrossCircusCity2,阴暗与纠结终会爆发,
10227,spineTextCrossCircusCity3,请允许我自我介绍,
10228,spineTextCrossCircusCity4,我！,
10229,spineTextCrossCircusCity5,帷幕马戏团团长！,
10230,spineTextCrossCircusCity6,伟大的魔墙人偶之王！,
10231,spineTextCrossCircusCity7,勇敢的{roleName},
10232,spineTextCrossCircusCity8,非常不幸,
10233,spineTextCrossCircusCity9,你抽中了小丑牌！,
10234,spineTextCrossCircusCity10,卡牌揭示宿命 \n你的灵魂和你的精灵,
10235,spineTextCrossCircusCity11,即将成为帷幕马戏团的万千人偶之一,
10236,spineTextCrossCircusCity12,沦为被操控的愚者！,
10237,spineTextCrossCircusCity13,想要打破宿命的枷锁,
10238,spineTextCrossCircusCity14,请跟随我的脚步,
10239,spineTextCrossCircusCity15,欢迎前往帷幕马戏团,
10240,spineTextCrossCircusView1,小心人偶!,
10241,spineTextCrossCircusView2,远离人偶!!,
10242,spineTextCrossCircusView3,成为人偶!!!,
10243,spineTextCrossCircusView4,精彩的马戏即将开演,
10244,spineTextCrossCircusView5,恭请入座！,
10245,spineTextCrossCircusViewCard1,三个舞台的入口已明示,
10246,spineTextCrossCircusViewCard2,卡牌的右上角是团长为您加的批注\n可用来查看本舞台的特色,
10247,spineTextCrossCircusViewCard3,当然~如果您更有实力的话\n可以在三个舞台共同演绎,
10248,spineTextCrossCircusViewCard4,谨记，胜者逃离，败者食尘。,
10249,spineTextCrossCircusViewCard5,舞台亦真实亦荒诞，亦自由亦拘束，亦搭配亦离析\n虚幻的宣传不如亲身实感，拿起他动身跃迁,
10250,luckyDrawRefreshCountTip,(剩余每日刷新次数：%s/%s),
10251,luckyDrawSureToRefresh,#C0xFF5B545B#是否确认刷新？,
10252,crossCircusAwardTips,#C0x5B545B#已累计挑战#C0xF76B45#%s#C0x5B545B#次,
10253,generalTasks,通用任务,
10254,seasonTasks,赛季任务,
10255,onlineChessAchievementTip,成就进度:%s/%s（其中%s个隐藏成就将在达成后显示）,
10256,lockTip,在%s天后解锁,
10257,starAidTitle,助战加成：,
10258,starAidDesc1,#F44##C0xFFFCED#激活助战功能，可上阵到阵容助战位,
10259,starAidDesc2,#F44##C0xFFFCED#助战变为未激活状态，且在助战位的阵容将自动下阵,
10260,starAidDesc3,#F44##C0xFFFCED#该精灵未开启助战,
10261,copySuccess,复制成功!,
10262,seasonTasksTip,完成第%s周赛季任务(%s/%s),
10263,double11Tips,天降红包小游戏还未开始，请稍后查看~,
10264,autoChessFindCard,发现一张牌,
10265,endlessTowerAbyssOpen,通关冒险之路%s层,
10266,filtrateTips,没有符合该条件的精灵鸭~,
10267,cardStarMax,已满星,
10268,cardStarNotMax,未满星,
10269,megaAssist,超进化助力,
10270,megaAssistNoCardTaskTip,#Pfont/youmi1.ttf##C0x5B545B#购买以上助力礼包达%s个（0/%s）获得,
10271,megaAssistTaskTip,#Pfont/youmi1.ttf##C0x5B545B#购买以上助力礼包达%s个（#C0x74BE6D##Pfont/youmi1.ttf#%s/#C0x5B545B##Pfont/youmi1.ttf#%s）获得,
10272,megaAssistLockTip,#C0x5B545B#已选择#C0xEF5F1C#%s#C0x5B545B#，锁定后将无法更改，请慎重考虑！\n(已超进化精灵也可进行选择，但奖励不会因为已超进化而作变动，请仔细确认),
10273,megaAssistLockSuccess,锁定成功！,
10274,megaAssistSelectCardTitle,#C0x5B545B##F50##Pfont/youmi1.ttf#已超进化精灵：#F40##Pfont/youmi.ttf#\n\n,
10275,megaAssistSelectCardTip,#C0xEF5F1C#已超进化#C0x5B545B#的精灵也可以被选择以及#C0xEF5F1C#正常获得奖励#C0x5B545B#，但奖励仍然会有#C0xEF5F1C#大量超进化养成的道具#C0x5B545B#，不会因为精灵已超进化做变动，请仔细考虑后在选择！,
10276,megaAssistNoCard,背包中暂未拥有该系列精灵！,
10277,megaAssistCardHasMega,背包中已存在超进化过的精灵，是否确认选择？,
10278,megaAssistNoSelectCard,请先选择一只精灵！,
10279,megaAssistUnlockTips,锁定精灵后活动奖励才能解锁~,
10280,megaAssistSureTip,选定精灵的奖励已公示，锁定精灵后活动奖励解锁~,
10281,addCrossBlackListSuccess,已将玩家拉到黑名单中，频道内不在显示该玩家发言,
10282,crossChatBlackList,跨服频道拉黑,
10283,crossChatBlackListTip,(解除拉黑后，可在聊天频道中看到玩家的聊天消息),
10284,carnivalTargetCollectText,目标奖励进度：,
10285,trainerSkillUsesExhausted,技能使用次数已耗尽,
10286,ACPVPShopTitle,卡牌商店 等级%s,
10287,ACPVPGiveUp,就这样认输了吗?,
10288,ACPVPQuitRecord,是否退出战报,
10289,ACPVPEndRecord,战报已播放完毕，是否立即退出,
10290,ACPVPResultTitle,第%s名,
10291,ACPVPResultRank,段位积分：%s,
10292,ACPVPTipRoundText,%s/%s回合-%s,
10293,ACPVPTipHpText,血量: %s,
10294,ACPVPTotalTurnText,/%s 回合,
10295,ACPVPRecordViewer,#C0xFFFCED#%s#C0xFFD850#%s“%s”#C0xFFFCED#%s视角,
10296,ACPVPFindEmpty,无可发现卡牌,
10297,updateDrawTimes2,每日%s刷新抽取次数,
10298,ACPVPWin,战斗胜利,
10299,ACPVPFail,战斗失败,
10300,ACPVPDraw,平局,
10301,ACPVPStage1,战斗阶段,
10302,ACPVPStage2,准备阶段,
10303,ACPVPBtn1,准备,
10304,ACPVPBtn2,已准备,
10305,notFriendFightTimes,挑战:%s/%s,
10306,notFriendFightTimesTip,今天的挑战次数已用完，请明天再与Ta对决吧！,
10307,onlineChessPersonalInfoSeasons,第%s赛季,
10308,onlineChess,巅峰对决,
10309,onlineChessNotOpen,新赛季还未开放！,
10310,onlineChessNotInTime,当前匹配未开放，请仔细查看下方匹配时间哦,
10311,inCrossUnionAdventure,疾影驰斗中,
10312,onlineAutoChessReconnection,#C0x5B545B#您有一场#C0xF76B45#卡牌对战战斗#C0x5B545B#正在进行中，是否立刻重新连接？,
10313,onlineAutoChessWaitRoom,房间准备中,
10314,onlineAutoChessMatchingShop,当前在匹配中，无法打开商店！,
10315,onlineAutoChessMatchingPve,当前在匹配中 无法前往卡牌冒险!,
10316,onlineAutoChessMatchingPlay,当前在匹配中 无法查看战报!,
10317,activityWeeklyCardNewYearlock,解锁领取,
10318,activityWeeklyCardNewYeartime,时间未到,
10319,moveBlockBuyTimes,#C0x5B545B#是否花费%s#Icommon/icon/icon_diamond.png-56-56#购买挑战次数？(今日剩余购买次数：%s次),
10320,moveBlock,移动方块,
10321,moveBlockTryForceExit,#C0x5B545B#确认要退出吗？,
10322,moveBlockForceExit,#C0x5B545B#确认要退出吗？现在退出将直接结算当前分数,
10323,moveBlockCannotLong,当前场上的巨金怪没有可以伸长的哦~,
10324,moveBlockCannotKabi,卡比兽暂时还未获得mega能力哦~,
10325,moveBlockEnergyNotEnough,能量不足！,
10326,moveBlockNoMega,当前场上没有可以触发mega效果的精灵哦~,
10327,moveBlockCutDownTips,%s秒后自动开启,
10328,moveBlockScoreTip,#Pfont/youmi1.ttf##C0x478F9A#本次挑战共获得#Pfont/youmi1.ttf##C0xF1773B#%s#Pfont/youmi1.ttf##C0x478F9A#积分,
10329,moveBlockAwardYet,奖励已领取,
10330,moveBlockBoxNotGetTips,还有宝箱未领取哦，请打开宝箱再走吧！,
10331,moveBlockSureMega,#C0x5B545B#是否激发【%s】的mega能力？场地内所有 相同的方块都会触发效果。,
10332,onlineAutoChessAwardTimes,（今日剩余奖励次数：%s次）,
10333,autoChessShopCanBuy,卡牌对决历史积分达%s分解锁,
10334,autoChessEveryDay,每天开放,
10335,inCityTeamAid,主城队伍助战中,
10336,inArenaAid,竞技场助战中,
10337,inCrossArenaAid,跨服竞技场助战中,
10338,inCrossMineAid,商业街助战中,
10339,inCrossSupremacyAid,世界锦标赛助战中,
10340,inCrossGymEmbattleAid,跨服道馆助战中,
10341,inUsingAidCantRebirth,当前精灵在%s，无法重生！,
10342,autoChessOnlineRankAwardTips,赛季末当天23:59:59邮件发放奖励,
10343,newYearDraw,拜贺瑞年,
10344,newYearDrawTimes,已经拜贺%s次,
10345,newYearDrawNoAward,当前没有新年礼物可以领取哦~,
10346,newYearRedpacketTimeNotUp,还未到领取时间！,
10347,newYearRedpacketCrossRobTip,#C0xFFF9B1#今日：禄运红包#C0x%s#%s/%s，#C0xFFF9B1#福运红包#C0x%s#%s/%s,
10348,newYearRedpacketCrossSendTip,'禄'运红包%s次，'福'运红包%s次,
10349,newYearRedpacketCrossSendNum,红包发放次数剩余：,
10350,newYearRedpacketCrossCanSendNum,今日可发放%s/%s次,
10351,newYearRedpacketCrossRmbNum,#C0xCE3F26#红包金额:#Icommon/icon/icon_diamond.png-45-45#%s,
10352,newYearRedpacketCrossRmbTip,#C0xCE3F26#每充值#Icommon/icon/icon_diamond.png-45-45#%s可发放一次,
10353,newYearRedpacketCrossRmbSendTip,#Pfont/youmi1.ttf##C0xCE3F26#已累计充值#Icommon/icon/icon_diamond.png-45-45##Pfont/youmi1.ttf#%s，还可发放%s次,
10354,newYearRedpacketCrossCanNotSend,当前无红包可发送,
10355,newYearDrawActivity1,拜贺瑞年,
10356,newYearDrawActivity2,如意商铺,
10357,newYearDrawActivity3,新春计划,
10358,newYearDrawActivity4,福迎佳礼,
10359,autoChessRoomClose,当前对局已结束,
10360,newYearDrawCountTip,拜贺%s/%s次领大奖,
10361,newYearRedpacketCrossRmbDetail,累计充值达%s钻，红包次数+%s,
10362,moveBLockGuide1,该区域为放置精灵方块的区域，可拖动方块至同行空余位置,
10363,moveBLockGuide2,请将杰尼龟方块拖动至左侧空白处,
10364,moveBLockGuide3,消除产生的能量足够激活方块特殊效果，点击这里开始激活！,
10365,moveBLockGuide4,点击精灵方块可激活对应的mega效果，点击其他区域可取消。合理运用mega效果可以化险为夷，祝永创新高！,
10366,roundError,当前回合已结束,
10367,newCompilationPage3SubTitle,Lucky Net Dive,
10368,itemExpire,道具已过期,
10369,onlineAutoChessCard,卡牌,
10370,onlineAutoChessRole,角色,
10371,dailyAssistantGameFishingText,#Pfont/youmi1.ttf##C0xE79900#%s#Pfont/youmi1.ttf##C0x5B545B#，请自行前往钓鱼(剩 #Pfont/youmi1.ttf##C0x60C456#%s #Pfont/youmi1.ttf##C0x5B545B#次),
10372,contractRebornLockTip,契约之章已被锁定，是否进行解锁并重生？,
10373,contractRebornLockInstallTip,契约之章已装配%s#C0x5b545b#并且锁定，是否直接解锁进行重生？,
10374,contractNoStrength,契约之章没有养成强化，无法重生！,
10375,inUsingTip,在以下防守队伍和玩法养成中，是否%s？,
10376,inUsingSelect,选择,
10377,inUsingOnekey,#C0xF13B54#一键下阵和解除状态#C0x5B545B#,
10378,inUsingUnset,正在%s，无法选择,
10379,inUsingMeteorites,#C0xF13B54#(守护冷却时间未结束),
10380,inUsingOnekeySuccess,一键下阵和解除状态成功,
10381,crossCircusEmbattleClose,"当前布阵不满足要求, 是否退出？",
10382,inUsingArenaTip,请先主城布阵后再进竞技场,
10383,rechargeDailyTips,#C0xFFFCED##LOC0x9D363C##LOS4##L00100000##Pfont/youmi1.ttf#每日%s点重置，已经充值%s #Icommon/icon/icon_diamond.png-56-56#,
10384,rechargeDailyCompleteTips,#Pfont/youmi1.ttf##C0x5B545B#今日充值%s #Icommon/icon/icon_diamond.png-56-56##Pfont/youmi1.ttf#目标已达成！,
10385,rechargeTargetTips,#Pfont/youmi1.ttf##C0x5B545B##C0x5B545B#每日充值%s #Icommon/icon/icon_diamond.png-56-56##Pfont/youmi1.ttf#可获得游戏币#Iactivity/blind_box/icon_yxb.png-56-56##Pfont/youmi1.ttf# x1,
10386,buyPrePack,请先获得前置礼包,
10387,rechargeDailyDone,#Pfont/youmi1.ttf##C0x5B545B#本期活动所有充值均达成，感谢支持！,
10388,fundTextGreen,#Pfont/youmi1.ttf##F80##C0xFFEF3E##LOC0x417D62##LOS6##L00100000#28 #Pfont/youmi1.ttf##F50##C0xFFFCED##LOC0x417D62##LOS6##L00100000#倍超值返利,
10389,fundTextBlue,#Pfont/youmi1.ttf##F80##C0xFFEF3E##LOC0x588FF4##LOS6##L00100000#10 #Pfont/youmi1.ttf##F50##C0xFFFCED##LOC0x588FF4##LOS6##L00100000#倍超值返利,
10390,fundTextYellow,#Pfont/youmi1.ttf##F80##C0xFFEF3E##LOC0xE6744B##LOS6##L00100000#28 #Pfont/youmi1.ttf##F50##C0xFFFCED##LOC0xE6744B##LOS6##L00100000#倍超值返利,
10391,fundTextTeal,#Pfont/youmi1.ttf##F80##C0xFFEF3E##LOC0x0097A7##LOS6##L00100000#10 #Pfont/youmi1.ttf##F50##C0xFFFCED##LOC0x0097A7##LOS6##L00100000#倍超值返利,
10392,levelFundVipLevel,贵族%s及以上可购买,
10393,levelLevelFund,等级基金,
10394,gateLevelFund,关卡基金,
10395,signLevelFund,签到基金,
10396,limitSpriteDrawOneText,每日%s:00刷新免费次数,
10397,scratchCardBlankTip,点击空白处关闭,
10398,scratchCardOver,已结束,
10399,scratchCardDay,%s天,
10400,scratchCardHourMin,%s时%s分,
10401,scratchCardBigAward,大奖,
10402,scratchCardSmallAward,小奖,
10403,scratchCardGainText,获取刮刮卡%s张,
10404,scratchCardTip,奖券全部刮开后可关闭,
10405,festivalPassport,庆典通行证,
10406,festivalPassportWeekTask,每周任务,
10407,festivalPassportAllTask,本期任务,
10408,festivalPassportTaskTips,领取到的通行证经验将自动充入等级进度中,
10409,festivalPassportNormal,庆典赠礼,
10410,festivalPassportHigh,进阶豪礼,
10411,festivalPassportBuyTips,距离本期通行证结束只剩下%s天，是否继续购买进阶通行证？,
10412,festivalPassportLastDay,本期活动将在当天结束，仍购买该项目嘛？,
10413,festivalPassportBuyHighTip,激活大师通行证解锁专属任务，另得海量通行证经验，确定前往购买吗？,
10414,festivalPassportBuyTitle,购买提示,
10415,festivalPassportNoNext,没有后续奖励,
10416,festivalPassportRmbCheck,#C0x5b545b#是否消耗%d#Icommon/icon/icon_diamond.png-56-56#进行购买？,
10417,mergeCountDownTips,#C0xF76B45##L00100000##LOC0xFFFCED#%s #C0x5B545B##L00100000##LOC0xFFFCED#后可再次合体,
10418,cardMergaBtn32420,选择真实,
10419,cardMergaBtn32430,追求理想,
10420,cardMergaBtn41030,吞蚀日光,
10421,cardMergaBtn41040,汲取月华,
10422,cardMergaRelieve,解 体,
10423,gamePassportTitle5,"#L100000##C0xFFFEEE##LOC0x028692##LOS8#每天消耗一定体力,",
10424,gamePassportNextTitle5,"		#L100000##C0xFFFEEE##LOC0x028692##LOS8#赢取#L100000##C0xFCFFC2##LOC0x028692##LOS8#超值奖励!",
10425,gamePassportItemText5,累计消耗%s,
10426,gamePassportNowText5,累计消耗体力:,
10427,levelFundIdxText,%s期,
10428,levelFundGotoNext,#Pfont/youmi1.ttf##F36##C0xF13B54##LOC0xFFDB60##LOS6##L00100000#开启 #Pfont/youmi1.ttf##F48##LOC0xFFDB60##L00100000#%s期 #Pfont/youmi1.ttf##F36##LOS6##L00100000##LOC0xFFDB60#基金,
10429,fundTextGreen1,#Pfont/youmi1.ttf##F80##C0xFFEF3E##LOC0x417D62##LOS6##L00100000#38 #Pfont/youmi1.ttf##F50##C0xFFFCED##LOC0x417D62##LOS6##L00100000#倍超值返利,
10430,firstRechargeAny,任意金额,
10434,eliteChallenge,众神禁地,
10435,eliteChallengeCrossTimes,挑战剩余时间：%s,
10436,eliteChallengeEndTimes,活动展示时间：%s,
10437,eliteChallengeNowPoint,当前积分：%s,
10438,eliteChallengeMaxPoint,本期最高积分：%s,
10439,eliteChallengeClose,当前玩法已关闭！,
10440,eliteChallengeTimesLimit,挑战次数已用完,
10441,eliteChallengeBuyTimesTip,#C0x5B545B#是否花费%s#Icommon/icon/icon_diamond.png-56-56#购买挑战次数？,
10442,eliteChallengeFloor,关卡%s/%s,
10443,eliteChallengeTeam1,队伍一,
10444,eliteChallengeTeam2,队伍二,
10445,eliteChallengeChooseTip,#C0x5B545B#选择精灵确定后，本轮只能使用这些精灵进行挑战\n#C0xB7B09E#你确定要进入玩法？,
10446,eliteChallengeCompleteTip,当前队伍已通关，无法进行布阵操作,
10447,eliteChallengeNormalBuff,普通基因,
10448,eliteChallengeExcellentBuff,优秀基因,
10449,eliteChallengeRareBuff,稀有基因,
10450,eliteChallengeBuffTitle,基因效果：,
10451,unionAdventureMsg24Tip,浓雾汇聚,
10452,unionAdventureMsg25Tip,迷雾消散,
10453,unionAdventureSimpleMapFog,浓雾笼罩，无法监控地图总况,
10455,eliteChallengeEmbattleTip,选择精灵确定后，本轮玩法周期内将只能使用这些精灵,
10456,eliteChallengeEndTip,#C0x5B545B#确认结束本轮挑战？,
10457,eliteChallengeCannotChange,您已选择其他难度并完成部分挑战，当前不可更换难度,
10458,eliteChallengeAlreadyClosed,本期活动已经结束,
10459,randomMazeSpoils,战利品,
10460,pokemonStatus,精灵状态,
10461,randomMazeCoin,航海币,
10462,randomMazeSight,冒险见闻,
10463,randomMazeBossBattleWin,Boss挑战成功,
10464,randomMazeNormalBattleWin,普通对手挑战成功,
10465,randomMazeBossBattleFail,Boss挑战失败，幻化为虚影结束本次影像探索,
10466,randomMazeNormalBattleFail,普通对手挑战失败，对手漠视的离开了战场,
10467,eliteChallengeThemeTitle,#Pfont/youmi1.ttf##C0x5B545B#本期主题：\n\n,
10468,randomMaze,幻海星途,
10469,randomMazeAction,行动点,
10470,randomMazeRecoverTip,（周三、五、日恢复1次）,
10471,randomMazeStart,前往探索,
10472,randomMazeContinue,继续探索,
10473,randomMazeLeftTimes,#C0xFFFCED##L00100010##LOC0x16161E#本周剩余次数: %s%s#C0xFFFCED##L00100010##LOC0x16161E#/%s,
10474,randomMazeRefreshTimes,%s 后刷新探索次数,
10475,randomMazeTheme,主题,
10476,randomMazeDesc,场地效果:,
10477,randomMazeCardDesc,精灵特性:,
10478,randomMazeNoTimes,请等待次数恢复后再探索,
10479,randomMazeEmbattleNotEnough,队伍精灵不足，需至少上阵2只精灵,
10480,randomMazeStateHp,血量：,
10481,randomMazeStateAct,体力：,
10482,randomMazeStateActNotEnough,体力不足,
10483,randomMazeTaskTab1,每周任务,
10484,randomMazeTaskTab2,成就任务,
10485,randomMazeShopClose,神秘商店在关闭后将自动瓦解，不可再次进入。是否要关闭商店？,
10486,randomMazeShopSure,是否花费#C0xF76B45#%s%s#C0x5B545B#购买#C0xF76B45#%s#C0x5B545B#？,
10487,randomMazeReadyEmbattleTip,事件的对手中可能存在单人战，多人战，双队战的情况，请慎重选择你的搭档。每只精灵固定%s点体力，体力值用尽后将无法参与后续战斗,
10488,randomMazeReadyEmbattleTitle,请选择想要同行的队伍（%s/%s）,
10489,randomMazeReadyEmbattleThemeTitle,本次随机主题：,
10490,randomMazeItemOwn,拥有数量：,
10491,randomMazeGateSkipTip,神秘对手前来，阻挡前进的道路，请选择要迎战或者避战？,
10492,randomMazeGateNormal,普通对手,
10493,randomMazeGateHard,困难对手,
10494,randomMazeGateBoss,BOSS来袭,
