变量名,_name,targetType,skillTarget,input,process,targetFormula,specialChoose,targetLimit,fixPos,buffList,buffLifeRound,buffProb,buffLevel,buffValue1,effectEventID,extraArgs
325164,,,,selfForce | nodead,"exclude(list(csvSelf:id()))|attrDiffer('natureType', {3})",,,,,<3251631>,<999>,<self:flagZ4() and 1 or 0>,,<0>,,
326111,,,,,,,,,,,,,,,326111,
326112,,1,14,,,,,,,<3261121>,<2>,<self:flagZ1() and 1 or 0>,,<1>,,
326113,,1,14,,,,,,,<3261614>,<1>,<1>,,<1000>,,
326121,,,,,,,,,,,,,,,326121,
326122,,1,14,,,,,,,<3261231>,<1>,<1>,,<<1;1;1>>,,
326123,,1,14,,,,,,,<3261614>,<1>,<1>,,<1000>,,
326131,,,,enemyForce|nodead,targetRow,,,,,,,,,,326131,
326132,,,,enemyForce|nodead,targetRow,,,,,,,,,,326132,
326133,,,,,,,,,,,,,,,,
326134,,,,enemyForce|nodead,curSelected,,,,,<3261311;3261312;3261324>,<2;1;2>,<1;1;target:hasBuffGroup(109) and 1 or 0>,,"<(500+(skillLv(32613,32623,32633,32643,32653,32663,32673,32683) or 0)*10-10);1;self:damage()*0.8>",,
326135,,,,enemyForce|nodead,curSelected,,,,,<3261613>,<1>,"<moreE(self:star(),11) and 1 or 0.8>",,<0>,,
326136,,,,enemyForce|nodead,exclude(list(csvSelectObj:id()))|targetRow,,,,,<3261613;3261324>,<1;2>,<0.3;target:hasBuffGroup(109) and 1 or 0>,,<0;self:damage()*0.8>,,
326137,,1,14,,,,,,,<3261313;3261321>,<1;1>,<1;1>,,<3000;1>,,
326138,,1,14,,,,,,,<3261325;3261341>,<1;1>,"<moreE(self:star(),11)   and 1 or 0;self:flagZ3() and 1 or 0>",,<1;1>,,
326139,,1,14,,,,,,,<3261331;3261335>,<3;2>,<self:flagZ3() and 1 or 0;self:flagZ3() and 1 or 0>,,<<0>;<0>>,,
326161,,1,14,,,,,,,<3261611;3261612;3261616;3261651;3261653;3261655;3261658;3261671>,<999;999;999;999;999;999;999;999>,"<1;1;1;1;1;1;1;moreE(self:star(),8) and 1 or 0>",,<1;target:BhpMax()*1;1;1;1;1;1;1>,,
326162,,1,14,,,,,,,<3261627;3261681;3261682>,<999;999;999>,"<moreE(self:star(),6) and 1 or 0;(((target:cardID() == 3261) or (target:cardID() == 3262)) and (moreE(countObjByNatureExit(self:force(),18),1))) and 1 or 0;(((target:cardID() == 3261) or (target:cardID() == 3262)) and (moreE(countObjByNatureExit(self:force(),18),1))) and 1 or 0>",,"<1;<-1;18>;<0;list(18,-1,18,-1)>>",,
326211,,,,,,,,,,,,,,,326211,
326212,,1,14,,,,,,,<3261111>,<3>,<self:flagZ1() and 1 or 0>,,<1>,,
326213,,,,enemyForce|nodead,curSelected,,,,,<3261613>,<1>,<0.2>,,<0>,,
326221,,,,,,,,,,,,,,,326221,
326222,,,,enemyForce|nodead,backRowRandom(2),,,,,<3261211>,<self:flagZ1() and 2 or 1>,<1>,,<1>,,
326223,,,,enemyForce|nodead,curSelected,,,,,<3261613>,<1>,<0.2>,,<0>,,
326231,,,,enemyForce|nodead,targetRow,,,,,,,,,,326231,
326232,,,,enemyForce|nodead,targetRow,,,,,,,,,,326232,
326233,,,,,,,,,,,,,,,,
326234,,,,enemyForce|nodead,curSelected,,,,,<3261311;3261312;3261324>,<2;1;2>,<1;1;target:hasBuffGroup(109) and 1 or 0>,,"<(500+(skillLv(32613,32623,32633,32643,32653,32663,32673,32683) or 0)*10-10);1;self:damage()*0.8>",,
326235,,,,enemyForce|nodead,curSelected,,,,,<3261613>,<1>,"<moreE(self:star(),11) and 1 or 0.8>",,<0>,,
326236,,,,enemyForce|nodead,exclude(list(csvSelectObj:id()))|targetRow,,,,,<3261613;3261324>,<1;2>,<0.3;target:hasBuffGroup(109) and 1 or 0>,,<0;self:damage()*0.8>,,
326237,,1,14,,,,,,,<3261313;3261321>,<1;1>,<1;1>,,<3000;1>,,
326238,,1,14,,,,,,,<3261325;3261341>,<1;1>,"<moreE(self:star(),11)   and 1 or 0;self:flagZ3() and 1 or 0>",,<1;1>,,
326239,,1,14,,,,,,,<3261331;3261335>,<3;2>,<self:flagZ3() and 1 or 0;self:flagZ3() and 1 or 0>,,<<0>;<0>>,,
326261,,1,14,,,,,,,<3261611;3261612;3261616;3261651;3261653;3261655;3261658;3261671>,<999;999;999;999;999;999;999;999>,"<1;1;1;1;1;1;1;moreE(self:star(),8) and 1 or 0>",,<1;target:BhpMax()*1;1;1;1;1;1;1>,,
326262,,1,14,,,,,,,<3261627;3261681;3261682>,<999;999;999>,"<moreE(self:star(),6) and 1 or 0;(((target:cardID() == 3261) or (target:cardID() == 3262)) and (moreE(countObjByNatureExit(self:force(),18),1))) and 1 or 0;(((target:cardID() == 3261) or (target:cardID() == 3262)) and (moreE(countObjByNatureExit(self:force(),18),1))) and 1 or 0>",,"<1;<-1;18>;<0;list(18,-1,18,-1)>>",,
326311,,,,,,,,,,,,,,,326311,
326312,,1,14,,,,,,,<3261121>,<2>,<self:flagZ1() and 1 or 0>,,<1>,,
326313,,1,14,,,,,,,<3261614>,<1>,<1>,,<1000>,,
326321,,,,,,,,,,,,,,,326321,
326322,,1,14,,,,,,,<3261231>,<1>,<1>,,<<1;1;1>>,,
326323,,1,14,,,,,,,<3261614>,<1>,<1>,,<1000>,,
326331,,,,enemyForce|nodead,targetRow,,,,,,,,,,326331,
326332,,,,enemyForce|nodead,targetRow,,,,,,,,,,326332,
326333,,,,,,,,,,,,,,,,
326334,,,,enemyForce|nodead,curSelected,,,,,<3261311;3261312;3261324>,<2;1;2>,<1;1;target:hasBuffGroup(109) and 1 or 0>,,"<(500+(skillLv(32613,32623,32633,32643,32653,32663,32673,32683) or 0)*10-10);1;self:damage()*0.8>",,
326335,,,,enemyForce|nodead,curSelected,,,,,<3261613>,<1>,"<moreE(self:star(),11) and 1 or 0.8>",,<0>,,
326336,,,,enemyForce|nodead,exclude(list(csvSelectObj:id()))|targetRow,,,,,<3261613;3261324>,<1;2>,<0.3;target:hasBuffGroup(109) and 1 or 0>,,<0;self:damage()*0.8>,,
326337,,1,14,,,,,,,<3261313;3261321>,<1;1>,<1;1>,,<3000;1>,,
326338,,1,14,,,,,,,<3261325;3261341>,<1;1>,"<moreE(self:star(),11)   and 1 or 0;self:flagZ3() and 1 or 0>",,<1;1>,,
326339,,1,14,,,,,,,<3261331;3261335>,<3;2>,<self:flagZ3() and 1 or 0;self:flagZ3() and 1 or 0>,,<<0>;<0>>,,
326361,,1,14,,,,,,,<3261611;3261612;3261616;3261651;3261653;3261655;3261658;3261671>,<999;999;999;999;999;999;999;999>,"<1;1;1;1;1;1;1;moreE(self:star(),8) and 1 or 0>",,<1;target:BhpMax()*1;1;1;1;1;1;1>,,
326362,,1,14,,,,,,,<3261627;3261681;3261682>,<999;999;999>,"<moreE(self:star(),6) and 1 or 0;(((target:cardID() == 3261) or (target:cardID() == 3262)) and (moreE(countObjByNatureExit(self:force(),18),1))) and 1 or 0;(((target:cardID() == 3261) or (target:cardID() == 3262)) and (moreE(countObjByNatureExit(self:force(),18),1))) and 1 or 0>",,"<1;<-1;18>;<0;list(18,-1,18,-1)>>",,
326411,,,,,,,,,,,,,,,326411,
326412,,1,14,,,,,,,<3261111>,<3>,<self:flagZ1() and 1 or 0>,,<1>,,
326413,,,,enemyForce|nodead,curSelected,,,,,<3261613>,<1>,<0.2>,,<0>,,
326421,,,,,,,,,,,,,,,326421,
326422,,,,enemyForce|nodead,backRowRandom(2),,,,,<3261211>,<self:flagZ1() and 2 or 1>,<1>,,<1>,,
326423,,,,enemyForce|nodead,curSelected,,,,,<3261613>,<1>,<0.2>,,<0>,,
326431,,,,enemyForce|nodead,targetRow,,,,,,,,,,326431,
326432,,,,enemyForce|nodead,targetRow,,,,,,,,,,326432,
326433,,,,,,,,,,,,,,,,
326434,,,,enemyForce|nodead,curSelected,,,,,<3261311;3261312;3261324>,<2;1;2>,<1;1;target:hasBuffGroup(109) and 1 or 0>,,"<(500+(skillLv(32613,32623,32633,32643,32653,32663,32673,32683) or 0)*10-10);1;self:damage()*0.8>",,
326435,,,,enemyForce|nodead,curSelected,,,,,<3261613>,<1>,"<moreE(self:star(),11) and 1 or 0.8>",,<0>,,
326436,,,,enemyForce|nodead,exclude(list(csvSelectObj:id()))|targetRow,,,,,<3261613;3261324>,<1;2>,<0.3;target:hasBuffGroup(109) and 1 or 0>,,<0;self:damage()*0.8>,,
326437,,1,14,,,,,,,<3261313;3261321>,<1;1>,<1;1>,,<3000;1>,,
326438,,1,14,,,,,,,<3261325;3261341>,<1;1>,"<moreE(self:star(),11)   and 1 or 0;self:flagZ3() and 1 or 0>",,<1;1>,,
326439,,1,14,,,,,,,<3261331;3261335>,<3;2>,<self:flagZ3() and 1 or 0;self:flagZ3() and 1 or 0>,,<<0>;<0>>,,
326461,,1,14,,,,,,,<3261611;3261612;3261616;3261651;3261653;3261655;3261658;3261671>,<999;999;999;999;999;999;999;999>,"<1;1;1;1;1;1;1;moreE(self:star(),8) and 1 or 0>",,<1;target:BhpMax()*1;1;1;1;1;1;1>,,
326462,,1,14,,,,,,,<3261627;3261681;3261682>,<999;999;999>,"<moreE(self:star(),6) and 1 or 0;(((target:cardID() == 3261) or (target:cardID() == 3262)) and (moreE(countObjByNatureExit(self:force(),18),1))) and 1 or 0;(((target:cardID() == 3261) or (target:cardID() == 3262)) and (moreE(countObjByNatureExit(self:force(),18),1))) and 1 or 0>",,"<1;<-1;18>;<0;list(18,-1,18,-1)>>",,
326511,,,,,,,,,,,,,,,326511,
326512,,1,14,,,,,,,<3261121>,<2>,<self:flagZ1() and 1 or 0>,,<1>,,
326513,,1,14,,,,,,,<3261614>,<1>,<1>,,<1000>,,
326521,,,,,,,,,,,,,,,326521,
326522,,1,14,,,,,,,<3261231>,<1>,<1>,,<<1;1;1>>,,
326523,,1,14,,,,,,,<3261614>,<1>,<1>,,<1000>,,
326531,,,,,,,,,,,,,,,326531,
326532,,,,,,,,,,,,,,,326532,
326533,,,,,,,,,,,,,,,,
326534,,,,enemyForce|nodead,curSelected,,,,,<3261311;3261312;3261324>,<2;1;2>,<1;1;target:hasBuffGroup(109) and 1 or 0>,,"<(500+(skillLv(32613,32623,32633,32643,32653,32663,32673,32683) or 0)*10-10);1;self:damage()*0.8>",,
326535,,,,enemyForce|nodead,curSelected,,,,,<3261613>,<1>,"<moreE(self:star(),11) and 1 or 0.8>",,<0>,,
326536,,,,enemyForce|nodead,exclude(list(csvSelectObj:id()))|targetRow,,,,,<3261613;3261324>,<1;2>,<0.3;target:hasBuffGroup(109) and 1 or 0>,,<0;self:damage()*0.8>,,
326537,,1,14,,,,,,,<3261313;3261321>,<1;1>,<1;1>,,<3000;1>,,
326538,,1,14,,,,,,,<3261325;3261341>,<1;1>,"<moreE(self:star(),11)   and 1 or 0;self:flagZ3() and 1 or 0>",,<1;1>,,
326539,,1,14,,,,,,,<3261331;3261335>,<3;2>,<self:flagZ3() and 1 or 0;self:flagZ3() and 1 or 0>,,<<0>;<0>>,,
326561,,1,14,,,,,,,<3261611;3261612;3261616;3261651;3261653;3261655;3261658;3261671;3265001>,<999;999;999;999;999;999;999;999;999>,"<1;1;1;1;1;1;1;moreE(self:star(),8) and 1 or 0;1>",,<1;target:BhpMax()*1;1;1;1;1;1;1;1>,,
326562,,1,14,,,,,,,<3261627;3261681;3261682>,<999;999;999>,"<moreE(self:star(),6) and 1 or 0;(((target:cardID() == 3261) or (target:cardID() == 3262)) and (moreE(countObjByNatureExit(self:force(),18),1))) and 1 or 0;(((target:cardID() == 3261) or (target:cardID() == 3262)) and (moreE(countObjByNatureExit(self:force(),18),1))) and 1 or 0>",,"<1;<-1;18>;<0;list(18,-1,18,-1)>>",,
326611,,,,,,,,,,,,,,,326611,
326612,,1,14,,,,,,,<3261121>,<2>,<self:flagZ1() and 1 or 0>,,<1>,,
326613,,1,14,,,,,,,<3261122>,<1>,<1>,,<1>,,
326621,,,,,,,,,,,,,,,326621,
326622,,1,14,,,,,,,<3261231>,<1>,<1>,,<<1;1;1>>,,
326623,,1,14,,,,,,,<3261122>,<1>,<1>,,<1>,,
326631,,,,,,,,,,,,,,,326631,
326632,,,,,,,,,,,,,,,326632,
326633,,,,,,,,,,,,,,,,
326634,,,,enemyForce|nodead,curSelected,,,,,<3261311;3261312;3261324>,<2;1;2>,<1;1;target:hasBuffGroup(109) and 1 or 0>,,"<(500+(skillLv(32613,32623,32633,32643,32653,32663,32673,32683) or 0)*10-10);1;self:damage()*0.8>",,
326635,,,,enemyForce|nodead,curSelected,,,,,<3261613>,<1>,"<moreE(self:star(),11) and 1 or 0.8>",,<0>,,
326636,,,,enemyForce|nodead,exclude(list(csvSelectObj:id()))|targetRow,,,,,<3261613;3261324>,<1;2>,<0.3;target:hasBuffGroup(109) and 1 or 0>,,<0;self:damage()*0.8>,,
326637,,1,14,,,,,,,<3261313;3261321>,<1;1>,<1;1>,,<3000;1>,,
326638,,1,14,,,,,,,<3261325;3261341>,<1;1>,"<moreE(self:star(),11)   and 1 or 0;self:flagZ3() and 1 or 0>",,<1;1>,,
326639,,1,14,,,,,,,<3261331;3261335>,<3;2>,<self:flagZ3() and 1 or 0;self:flagZ3() and 1 or 0>,,<<0>;<0>>,,
326661,,1,14,,,,,,,<3261611;3261612;3261616;3261651;3261653;3261655;3261658;3261671;3265001>,<999;999;999;999;999;999;999;999;999>,"<1;1;1;1;1;1;1;moreE(self:star(),8) and 1 or 0;1>",,<1;target:BhpMax()*1;1;1;1;1;1;1;1>,,
326662,,1,14,,,,,,,<3261627;3261681;3261682>,<999;999;999>,"<moreE(self:star(),6) and 1 or 0;(((target:cardID() == 3261) or (target:cardID() == 3262)) and (moreE(countObjByNatureExit(self:force(),18),1))) and 1 or 0;(((target:cardID() == 3261) or (target:cardID() == 3262)) and (moreE(countObjByNatureExit(self:force(),18),1))) and 1 or 0>",,"<1;<-1;18>;<0;list(18,-1,18,-1)>>",,
326711,,,,,,,,,,,,,,,326711,
326712,,1,14,,,,,,,<3261111>,<3>,<self:flagZ1() and 1 or 0>,,<1>,,
326713,,,,enemyForce|nodead,curSelected,,,,,<3261613>,<1>,<0.2>,,<0>,,
326721,,,,,,,,,,,,,,,326721,
326722,,,,enemyForce|nodead,backRowRandom(2),,,,,<3261211>,<self:flagZ1() and 2 or 1>,<1>,,<1>,,
326723,,,,enemyForce|nodead,curSelected,,,,,<3261613>,<1>,<0.2>,,<0>,,
326731,,,,enemyForce|nodead,targetRow,,,,,,,,,,326731,
326732,,,,enemyForce|nodead,targetRow,,,,,,,,,,326732,
326733,,,,,,,,,,,,,,,,
326734,,,,enemyForce|nodead,curSelected,,,,,<3261311;3261312;3261324>,<2;1;2>,<1;1;target:hasBuffGroup(109) and 1 or 0>,,"<(500+(skillLv(32613,32623,32633,32643,32653,32663,32673,32683) or 0)*10-10);1;self:damage()*0.8>",,
326735,,,,enemyForce|nodead,curSelected,,,,,<3261613>,<1>,"<moreE(self:star(),11) and 1 or 0.8>",,<0>,,
326736,,,,enemyForce|nodead,exclude(list(csvSelectObj:id()))|targetRow,,,,,<3261613;3261324>,<1;2>,<0.3;target:hasBuffGroup(109) and 1 or 0>,,<0;self:damage()*0.8>,,
326737,,1,14,,,,,,,<3261313;3261321>,<1;1>,<1;1>,,<3000;1>,,
326738,,1,14,,,,,,,<3261325;3261341>,<1;1>,"<moreE(self:star(),11)   and 1 or 0;self:flagZ3() and 1 or 0>",,<1;1>,,
326739,,1,14,,,,,,,<3261331;3261335>,<3;2>,<self:flagZ3() and 1 or 0;self:flagZ3() and 1 or 0>,,<<0>;<0>>,,
326761,,1,14,,,,,,,<3261611;3261612;3261616;3261651;3261653;3261655;3261658;3261671;3265001>,<999;999;999;999;999;999;999;999;999>,"<1;1;1;1;1;1;1;moreE(self:star(),8) and 1 or 0;1>",,<1;target:BhpMax()*1;1;1;1;1;1;1;1>,,
326762,,1,14,,,,,,,<3261627;3261681;3261682>,<999;999;999>,"<moreE(self:star(),6) and 1 or 0;(((target:cardID() == 3261) or (target:cardID() == 3262)) and (moreE(countObjByNatureExit(self:force(),18),1))) and 1 or 0;(((target:cardID() == 3261) or (target:cardID() == 3262)) and (moreE(countObjByNatureExit(self:force(),18),1))) and 1 or 0>",,"<1;<-1;18>;<0;list(18,-1,18,-1)>>",,
326811,,,,,,,,,,,,,,,326811,
326812,,1,14,,,,,,,<3261111>,<3>,<self:flagZ1() and 1 or 0>,,<1>,,
326813,,,,enemyForce|nodead,curSelected,,,,,<3261613>,<1>,<0.2>,,<0>,,
326821,,,,,,,,,,,,,,,326821,
326822,,,,enemyForce|nodead,backRowRandom(2),,,,,<3261211>,<self:flagZ1() and 2 or 1>,<1>,,<1>,,
326823,,,,enemyForce|nodead,curSelected,,,,,<3261613>,<1>,<0.2>,,<0>,,
326831,,,,enemyForce|nodead,targetRow,,,,,,,,,,326831,
326832,,,,enemyForce|nodead,targetRow,,,,,,,,,,326832,
326833,,,,,,,,,,,,,,,,
326834,,,,enemyForce|nodead,curSelected,,,,,<3261311;3261312;3261324>,<2;1;2>,<1;1;target:hasBuffGroup(109) and 1 or 0>,,"<(500+(skillLv(32613,32623,32633,32643,32653,32663,32673,32683) or 0)*10-10);1;self:damage()*0.8>",,
326835,,,,enemyForce|nodead,curSelected,,,,,<3261613>,<1>,"<moreE(self:star(),11) and 1 or 0.8>",,<0>,,
326836,,,,enemyForce|nodead,exclude(list(csvSelectObj:id()))|targetRow,,,,,<3261613;3261324>,<1;2>,<0.3;target:hasBuffGroup(109) and 1 or 0>,,<0;self:damage()*0.8>,,
326837,,1,14,,,,,,,<3261313;3261321>,<1;1>,<1;1>,,<3000;1>,,
326838,,1,14,,,,,,,<3261325;3261341>,<1;1>,"<moreE(self:star(),11)   and 1 or 0;self:flagZ3() and 1 or 0>",,<1;1>,,
326839,,1,14,,,,,,,<3261331;3261335>,<3;2>,<self:flagZ3() and 1 or 0;self:flagZ3() and 1 or 0>,,<<0>;<0>>,,
326861,,1,14,,,,,,,<3261611;3261612;3261616;3261651;3261653;3261655;3261658;3261671;3265001>,<999;999;999;999;999;999;999;999;999>,"<1;1;1;1;1;1;1;moreE(self:star(),8) and 1 or 0;1>",,<1;target:BhpMax()*1;1;1;1;1;1;1;1>,,
326862,,1,14,,,,,,,<3261627;3261681;3261682>,<999;999;999>,"<moreE(self:star(),6) and 1 or 0;(((target:cardID() == 3261) or (target:cardID() == 3262)) and (moreE(countObjByNatureExit(self:force(),18),1))) and 1 or 0;(((target:cardID() == 3261) or (target:cardID() == 3262)) and (moreE(countObjByNatureExit(self:force(),18),1))) and 1 or 0>",,"<1;<-1;18>;<0;list(18,-1,18,-1)>>",,
327111,,,,,,,,,,,,,,,327111,
327112,,1,14,,,,,,,<3271634;3271111>,<999;2>,<1;1>,,<self:Bdamage()*0.05+(self:hasBuff(3271634) and self:getBuff(3271634):getValue() or 0);self:Bdamage()*(self:flagZ1() and 0.15 or 0.1)>,,
327121,,,,,,,,,,,,,,,327121,
327122,,1,14,,,,,,,<3271720>,<999>,<1>,,<0>,,
327123,,,,enemyForce|nodead,"buffDifferOptional('group',{c.yinshen_oc()})|random(1)",,,,,<3271211>,<1>,<1>,,<0>,,
327124,,,,enemyForce|nodead,"otherProcessExcept(327123)|buffDifferOptional('group',{c.yinshen_oc()})|random(1)",,,,,<3271211>,<1>,<self:flagZ2() and (self:getBuffOverlayCount(3271713)==2) and 1 or 0>,,<0>,,
327125,,,,enemyForce|nodead,"buffDifferOptional('id',{3271211})|random(1)",,,,,<3271716;3271716>,<1;1>,<(self:getBuffOverlayCount(3271713)==1) and 1 or 0;(self:getBuffOverlayCount(3271713)==2) and 1 or 0>,,<self:damage()*1.2;self:damage()*1.2>,,
327131,,,,enemyForce|nodead,column,,,,,,,,,,327131,
327132,,,,enemyForce|nodead,useOtherProcess(327131),,,,,,,,,,327132,
327133,,1,14,,,,,,,<3271720;3271720;3271311>,<999;999;999>,<1;self:flagZ3() and 1 or 0;not self:hasBuff(3271311) and 1 or 0>,,<0;0;0>,,
327134,,1,14,,,,,,,<3271312>,<999>,<1>,,<0>,,
327135,,1,14,,,,,,,<3271315>,<1>,<1>,,<0>,,
327141,,,,enemyForce|nodead,column,,,,,,,,,,327131,
327142,,,,enemyForce|nodead,useOtherProcess(327141),,,,,,,,,,327132,
327143,,1,14,,,,,,,<3271318>,<1>,<1>,,<0>,,
327151,,,,enemyForce|nodead,column,,,,,,,,,,327131,
327152,,,,enemyForce|nodead,useOtherProcess(327151),,,,,,,,,,327132,
327153,,1,14,,,,,,,<3271332>,<1>,<1>,,<500>,,
327154,,1,14,,,,,,,<3271318>,<1>,"<moreE(self:star(),11) and 1 or 0>",,<0>,,
327161,,1,14,,,,,,,<3271611>,<999>,<1>,,<0>,,
327162,,1,14,,,,,,,<3271621>,<999>,<1>,,<0>,,
327163,,1,14,,,,,,,<3271711>,<999>,"<moreE(self:star(),6) and 1 or 0>",,<0>,,
327171,,,,enemyForce|nodead,"curSelected|sputtering(0.45,false)",,,,,,,,,,327171,
328111,,,,,,,,,,,,,,,328111,
328112,,1,14,,,,,,,<3281317>,<2>,<self:flagZ1() and 1 or 0>,,<self:damage()*0.1>,,
328121,,,,,,,,,,,,,,,328121,
328122,,,,,,,,,,,,,,,,
328123,,1,14,,,,,,,<3281311>,<2>,<1>,,<self:flagZ2() and 3000 or 2000>,,
328131,,,2,,,,,,,,,,,,328131,
328132,,,,selfForce,selfColumn,,,,,<3281312;3281313>,<self:flagZ3() and 3 or 2;self:flagZ3() and 3 or 2>,<1;1>,,<2000;2000>,,
328133,,1,14,,,,,,,<3281315>,<3>,"<to10(moreEqualThan(self:star(),11))>",,<0>,,
328161,,1,14,,,,,,,<3281314>,<999>,<1>,,"<(800+skillLevel*8-8)*(1+(self:flagZ4() and 0.5 or 0)+0.5*to10(moreEqualThan(self:star(),8)))>",,
328211,,,,,,,,,,,,,,,328211,
328212,,1,14,,,,,,,<3281317>,<2>,<self:flagZ1() and 1 or 0>,,<self:damage()*0.1>,,
328221,,,,,,,,,,,,,,,328221,
328222,,,,,,,,,,,,,,,,
328223,,1,14,,,,,,,<3281311>,<2>,<1>,,<self:flagZ2() and 3000 or 2000>,,
328231,,,2,,,,,,,,,,,,328231,
328232,,,2,,,,,,,,,,,,328232,
328233,,,,selfForce,selfColumn,,,,,<3281312;3281313>,<self:flagZ3() and 3 or 2;self:flagZ3() and 3 or 2>,<1;1>,,<2000;2000>,,
328234,,1,14,,,,,,,<3281315>,<3>,"<to10(moreEqualThan(self:star(),11))>",,<0>,,
328261,,1,14,,,,,,,<3281314>,<999>,<1>,,"<(800+skillLevel*8-8)*(1+(self:flagZ4() and 0.5 or 0)+0.5*to10(moreEqualThan(self:star(),8)))>",,
328311,,,,,,,,,,,,,,,328311,
328312,,1,14,,,,,,,<3281317>,<2>,<self:flagZ1() and 1 or 0>,,<self:damage()*0.1>,,
328321,,,,,,,,,,,,,,,328321,
328322,,,,,,,,,,,,,,,,
328323,,1,14,,,,,,,<3281311>,<2>,<1>,,<self:flagZ2() and 3000 or 2000>,,
328331,,,2,,,,,,,,,,,,328331,
328332,,,2,,,,,,,,,,,,328332,
328333,,,,selfForce,selfColumn,,,,,<3281312;3281313>,<self:flagZ3() and 3 or 2;self:flagZ3() and 3 or 2>,<1;1>,,<2000;2000>,,
328334,,1,14,,,,,,,<3281315>,<3>,"<to10(moreEqualThan(self:star(),11))>",,<0>,,
328361,,1,14,,,,,,,<3281314>,<999>,<1>,,"<(800+skillLevel*8-8)*(1+(self:flagZ4() and 0.5 or 0)+0.5*to10(moreEqualThan(self:star(),8)))>",,
329111,,,,,,,,,,,,,,,329111,
329112,,1,14,,,,,,,<3291230>,<2>,<self:flagZ1() and 1 or 0>,,<self:specialDamage()*0.1>,,
329121,,,,,,,,,,,,,,,329121,
329122,,,,selfForce|nodead,"attr(""specialDamage"",""max"",1)",,,,,,,,,,,
329123,,,,,,,,,,<3291224>,<1>,<1>,,"<list(list(1001,1002,1003,1004,1005,1011,1012,1013,1014,1015,1021,1022,1023,1024,1025,1201,1202,1203,1211,1212,1213,1221,1222,1223,1401,1411,1421,1431,1441,1451),6,(self:flagZ2() and 1 or 0)+(moreEqualThan(self:star(),8) and self:flagZ4() and 2 or 1))>",,
329131,,,11,,,,,,,,,,,,329131,
329132,,,,selfForce|nodead,"attr(""specialDamage"",""max"",1)",,,,,,,,,,,
329133,,,,enemyForce|nodead,"attr(""specialDamage"",""max"",1)",,,,,<3291225>,<1>,<1>,,<1>,,
329161,,1,14,,,,,,,<3291228>,<999>,<1>,,<1>,,
329211,,,,,,,,,,,,,,,329211,
329212,,1,14,,,,,,,<3291230>,<2>,<self:flagZ1() and 1 or 0>,,<self:specialDamage()*0.1>,,
329221,,,,,,,,,,,,,,,329221,
329222,,,,selfForce|nodead,"attr(""specialDamage"",""max"",1)",,,,,,,,,,,
329223,,,,,,,,,,<3291224>,<1>,<1>,,"<list(list(1001,1002,1003,1004,1005,1011,1012,1013,1014,1015,1021,1022,1023,1024,1025,1201,1202,1203,1211,1212,1213,1221,1222,1223,1401,1411,1421,1431,1441,1451),6,(self:flagZ2() and 1 or 0)+(moreEqualThan(self:star(),8) and self:flagZ4() and 2 or 1))>",,
329231,,,11,,,,,,,,,,,,329231,
329232,,,11,,,,,,,,,,,,329232,
329233,,,,selfForce|nodead,"attr(""specialDamage"",""max"",1)",,,,,,,,,,,
329234,,,,enemyForce|nodead,"attr(""specialDamage"",""max"",1)",,,,,<3291225>,<1>,<1>,,<1>,,
329261,,1,14,,,,,,,<3291228>,<999>,<1>,,<1>,,
329311,,,,,,,,,,,,,,,329311,
329312,,1,14,,,,,,,<3291230>,<2>,<self:flagZ1() and 1 or 0>,,<self:specialDamage()*0.1>,,
329321,,,,,,,,,,,,,,,329321,
329322,,,,selfForce|nodead,"attr(""specialDamage"",""max"",1)",,,,,,,,,,,
329323,,,,,,,,,,<3291224>,<1>,<1>,,"<list(list(1001,1002,1003,1004,1005,1011,1012,1013,1014,1015,1021,1022,1023,1024,1025,1201,1202,1203,1211,1212,1213,1221,1222,1223,1401,1411,1421,1431,1441,1451),6,(self:flagZ2() and 1 or 0)+(moreEqualThan(self:star(),8) and self:flagZ4() and 2 or 1))>",,
329331,,,11,,,,,,,,,,,,329331,
329332,,,11,,,,,,,,,,,,329332,
329333,,,,selfForce|nodead,"attr(""specialDamage"",""max"",1)",,,,,,,,,,,
329334,,,,enemyForce|nodead,"attr(""specialDamage"",""max"",1)",,,,,<3291225>,<1>,<1>,,<1>,,
329361,,1,14,,,,,,,<3291228>,<999>,<1>,,<1>,,
330111,,,,,,,,,,,,,,,330111,
330112,,,,,,,,,,<3301111>,<2>,<1>,,<-target:Bspeed()*0.03>,,
330113,,1,14,,,,,,,<3301112>,<2>,<self:flagZ1() and 1 or 0>,,<self:Bspeed()*0.03>,,
330121,,,,,,,,,,,,,,,330121,
330122,,,,,,,,,,<3301121>,<2>,<1>,,<0>,,
330123,,1,14,,,,,,,<3301125>,<1>,<1>,,<0>,,
330124,,,,,,,,,,<3301131>,<2>,"<more(target:strike(),0) and 1 or 0>",,<0>,,
330131,,,,,,,,,,,,,,,330131,
330132,,,,,,,,,,,,,,,330132,
330133,,1,14,,,,,,,<3301141>,<1>,<1>,,<0>,,
330134,,,,,,,,,,<3301142;3301145>,<1;1>,"<1;moreE(self:star(),11) and 1 or 0>",,"<(more(self:speed(),target:speed()) and 0.8 or 0.4)*self:specialDamage();0>",,
330135,,1,14,,,,,,,<3301146>,<1>,"<moreE(self:star(),11) and (self:hasBuff(3301146) and 0 or 1) or 0>",,<0>,,
