变量名,attrType1,level,skillID,attrType3,attrNum2,attrType2,attrNum3,attrNum1
25074,9,74,74005,22,12.50%,10,944,12.50%
25075,9,75,74005,22,12.80%,10,960,12.80%
25076,9,76,74005,22,13.00%,10,976,13.00%
25077,9,77,74005,22,13.30%,10,992,13.30%
25078,9,78,74005,22,13.50%,10,1008,13.50%
25079,9,79,74005,22,13.80%,10,1024,13.80%
25080,9,80,74005,22,14.00%,10,1040,14.00%
25081,9,81,74005,22,14.30%,10,1058,14.30%
25082,9,82,74005,22,14.60%,10,1076,14.60%
25083,9,83,74005,22,14.90%,10,1094,14.90%
25084,9,84,74005,22,15.20%,10,1112,15.20%
25085,9,85,74005,22,15.50%,10,1130,15.50%
25086,9,86,74005,22,15.80%,10,1148,15.80%
25087,9,87,74005,22,16.10%,10,1166,16.10%
25088,9,88,74005,22,16.40%,10,1184,16.40%
25089,9,89,74005,22,16.70%,10,1202,16.70%
25090,9,90,74005,22,17.00%,10,1220,17.00%
25091,9,91,74005,22,17.30%,10,1238,17.30%
25092,9,92,74005,22,17.60%,10,1256,17.60%
25093,9,93,74005,22,17.90%,10,1274,17.90%
25094,9,94,74005,22,18.20%,10,1292,18.20%
25095,9,95,74005,22,18.50%,10,1310,18.50%
25096,9,96,74005,22,18.80%,10,1328,18.80%
25097,9,97,74005,22,19.10%,10,1346,19.10%
25098,9,98,74005,22,19.40%,10,1364,19.40%
25099,9,99,74005,22,19.70%,10,1382,19.70%
25100,9,100,74005,22,20.00%,10,1400,20.00%
26001,9,1,74006,23,0.10%,10,10,0.10%
26002,9,2,74006,23,0.20%,10,20,0.20%
26003,9,3,74006,23,0.30%,10,30,0.30%
26004,9,4,74006,23,0.40%,10,40,0.40%
26005,9,5,74006,23,0.50%,10,50,0.50%
26006,9,6,74006,23,0.60%,10,60,0.60%
26007,9,7,74006,23,0.70%,10,70,0.70%
26008,9,8,74006,23,0.80%,10,80,0.80%
26009,9,9,74006,23,0.90%,10,90,0.90%
26010,9,10,74006,23,1.00%,10,100,1.00%
26011,9,11,74006,23,1.10%,10,110,1.10%
26012,9,12,74006,23,1.20%,10,120,1.20%
26013,9,13,74006,23,1.30%,10,130,1.30%
26014,9,14,74006,23,1.40%,10,140,1.40%
26015,9,15,74006,23,1.50%,10,150,1.50%
26016,9,16,74006,23,1.60%,10,160,1.60%
26017,9,17,74006,23,1.70%,10,170,1.70%
26018,9,18,74006,23,1.80%,10,180,1.80%
26019,9,19,74006,23,1.90%,10,190,1.90%
26020,9,20,74006,23,2.00%,10,200,2.00%
26021,9,21,74006,23,2.20%,10,212,2.20%
26022,9,22,74006,23,2.30%,10,224,2.30%
26023,9,23,74006,23,2.50%,10,236,2.50%
26024,9,24,74006,23,2.60%,10,248,2.60%
26025,9,25,74006,23,2.80%,10,260,2.80%
26026,9,26,74006,23,2.90%,10,272,2.90%
26027,9,27,74006,23,3.10%,10,284,3.10%
26028,9,28,74006,23,3.20%,10,296,3.20%
26029,9,29,74006,23,3.40%,10,308,3.40%
26030,9,30,74006,23,3.50%,10,320,3.50%
26031,9,31,74006,23,3.70%,10,332,3.70%
26032,9,32,74006,23,3.80%,10,344,3.80%
26033,9,33,74006,23,4.00%,10,356,4.00%
26034,9,34,74006,23,4.10%,10,368,4.10%
26035,9,35,74006,23,4.30%,10,380,4.30%
26036,9,36,74006,23,4.40%,10,392,4.40%
26037,9,37,74006,23,4.60%,10,404,4.60%
26038,9,38,74006,23,4.70%,10,416,4.70%
26039,9,39,74006,23,4.90%,10,428,4.90%
26040,9,40,74006,23,5.00%,10,440,5.00%
26041,9,41,74006,23,5.20%,10,454,5.20%
26042,9,42,74006,23,5.40%,10,468,5.40%
26043,9,43,74006,23,5.60%,10,482,5.60%
26044,9,44,74006,23,5.80%,10,496,5.80%
26045,9,45,74006,23,6.00%,10,510,6.00%
26046,9,46,74006,23,6.20%,10,524,6.20%
26047,9,47,74006,23,6.40%,10,538,6.40%
26048,9,48,74006,23,6.60%,10,552,6.60%
26049,9,49,74006,23,6.80%,10,566,6.80%
26050,9,50,74006,23,7.00%,10,580,7.00%
26051,9,51,74006,23,7.20%,10,594,7.20%
26052,9,52,74006,23,7.40%,10,608,7.40%
26053,9,53,74006,23,7.60%,10,622,7.60%
26054,9,54,74006,23,7.80%,10,636,7.80%
26055,9,55,74006,23,8.00%,10,650,8.00%
26056,9,56,74006,23,8.20%,10,664,8.20%
26057,9,57,74006,23,8.40%,10,678,8.40%
26058,9,58,74006,23,8.60%,10,692,8.60%
26059,9,59,74006,23,8.80%,10,706,8.80%
26060,9,60,74006,23,9.00%,10,720,9.00%
26061,9,61,74006,23,9.30%,10,736,9.30%
26062,9,62,74006,23,9.50%,10,752,9.50%
26063,9,63,74006,23,9.80%,10,768,9.80%
26064,9,64,74006,23,10.00%,10,784,10.00%
26065,9,65,74006,23,10.30%,10,800,10.30%
26066,9,66,74006,23,10.50%,10,816,10.50%
26067,9,67,74006,23,10.80%,10,832,10.80%
26068,9,68,74006,23,11.00%,10,848,11.00%
26069,9,69,74006,23,11.30%,10,864,11.30%
26070,9,70,74006,23,11.50%,10,880,11.50%
26071,9,71,74006,23,11.80%,10,896,11.80%
26072,9,72,74006,23,12.00%,10,912,12.00%
26073,9,73,74006,23,12.30%,10,928,12.30%
26074,9,74,74006,23,12.50%,10,944,12.50%
26075,9,75,74006,23,12.80%,10,960,12.80%
26076,9,76,74006,23,13.00%,10,976,13.00%
26077,9,77,74006,23,13.30%,10,992,13.30%
26078,9,78,74006,23,13.50%,10,1008,13.50%
26079,9,79,74006,23,13.80%,10,1024,13.80%
26080,9,80,74006,23,14.00%,10,1040,14.00%
26081,9,81,74006,23,14.30%,10,1058,14.30%
26082,9,82,74006,23,14.60%,10,1076,14.60%
26083,9,83,74006,23,14.90%,10,1094,14.90%
26084,9,84,74006,23,15.20%,10,1112,15.20%
26085,9,85,74006,23,15.50%,10,1130,15.50%
26086,9,86,74006,23,15.80%,10,1148,15.80%
26087,9,87,74006,23,16.10%,10,1166,16.10%
26088,9,88,74006,23,16.40%,10,1184,16.40%
26089,9,89,74006,23,16.70%,10,1202,16.70%
26090,9,90,74006,23,17.00%,10,1220,17.00%
26091,9,91,74006,23,17.30%,10,1238,17.30%
26092,9,92,74006,23,17.60%,10,1256,17.60%
26093,9,93,74006,23,17.90%,10,1274,17.90%
26094,9,94,74006,23,18.20%,10,1292,18.20%
26095,9,95,74006,23,18.50%,10,1310,18.50%
26096,9,96,74006,23,18.80%,10,1328,18.80%
26097,9,97,74006,23,19.10%,10,1346,19.10%
26098,9,98,74006,23,19.40%,10,1364,19.40%
26099,9,99,74006,23,19.70%,10,1382,19.70%
26100,9,100,74006,23,20.00%,10,1400,20.00%
28001,7,1,75001,18,0.10%,8,10,0.10%
28002,7,2,75001,18,0.20%,8,20,0.20%
28003,7,3,75001,18,0.30%,8,30,0.30%
28004,7,4,75001,18,0.40%,8,40,0.40%
28005,7,5,75001,18,0.50%,8,50,0.50%
28006,7,6,75001,18,0.60%,8,60,0.60%
28007,7,7,75001,18,0.70%,8,70,0.70%
28008,7,8,75001,18,0.80%,8,80,0.80%
28009,7,9,75001,18,0.90%,8,90,0.90%
28010,7,10,75001,18,1.00%,8,100,1.00%
28011,7,11,75001,18,1.10%,8,110,1.10%
28012,7,12,75001,18,1.20%,8,120,1.20%
28013,7,13,75001,18,1.30%,8,130,1.30%
28014,7,14,75001,18,1.40%,8,140,1.40%
28015,7,15,75001,18,1.50%,8,150,1.50%
28016,7,16,75001,18,1.60%,8,160,1.60%
28017,7,17,75001,18,1.70%,8,170,1.70%
28018,7,18,75001,18,1.80%,8,180,1.80%
28019,7,19,75001,18,1.90%,8,190,1.90%
28020,7,20,75001,18,2.00%,8,200,2.00%
28021,7,21,75001,18,2.20%,8,212,2.20%
28022,7,22,75001,18,2.30%,8,224,2.30%
28023,7,23,75001,18,2.50%,8,236,2.50%
28024,7,24,75001,18,2.60%,8,248,2.60%
28025,7,25,75001,18,2.80%,8,260,2.80%
28026,7,26,75001,18,2.90%,8,272,2.90%
28027,7,27,75001,18,3.10%,8,284,3.10%
28028,7,28,75001,18,3.20%,8,296,3.20%
28029,7,29,75001,18,3.40%,8,308,3.40%
28030,7,30,75001,18,3.50%,8,320,3.50%
28031,7,31,75001,18,3.70%,8,332,3.70%
28032,7,32,75001,18,3.80%,8,344,3.80%
28033,7,33,75001,18,4.00%,8,356,4.00%
28034,7,34,75001,18,4.10%,8,368,4.10%
28035,7,35,75001,18,4.30%,8,380,4.30%
28036,7,36,75001,18,4.40%,8,392,4.40%
28037,7,37,75001,18,4.60%,8,404,4.60%
28038,7,38,75001,18,4.70%,8,416,4.70%
28039,7,39,75001,18,4.90%,8,428,4.90%
28040,7,40,75001,18,5.00%,8,440,5.00%
28041,7,41,75001,18,5.20%,8,454,5.20%
28042,7,42,75001,18,5.40%,8,468,5.40%
28043,7,43,75001,18,5.60%,8,482,5.60%
28044,7,44,75001,18,5.80%,8,496,5.80%
28045,7,45,75001,18,6.00%,8,510,6.00%
28046,7,46,75001,18,6.20%,8,524,6.20%
28047,7,47,75001,18,6.40%,8,538,6.40%
28048,7,48,75001,18,6.60%,8,552,6.60%
28049,7,49,75001,18,6.80%,8,566,6.80%
28050,7,50,75001,18,7.00%,8,580,7.00%
28051,7,51,75001,18,7.20%,8,594,7.20%
28052,7,52,75001,18,7.40%,8,608,7.40%
28053,7,53,75001,18,7.60%,8,622,7.60%
28054,7,54,75001,18,7.80%,8,636,7.80%
28055,7,55,75001,18,8.00%,8,650,8.00%
28056,7,56,75001,18,8.20%,8,664,8.20%
28057,7,57,75001,18,8.40%,8,678,8.40%
28058,7,58,75001,18,8.60%,8,692,8.60%
28059,7,59,75001,18,8.80%,8,706,8.80%
28060,7,60,75001,18,9.00%,8,720,9.00%
28061,7,61,75001,18,9.30%,8,736,9.30%
28062,7,62,75001,18,9.50%,8,752,9.50%
28063,7,63,75001,18,9.80%,8,768,9.80%
28064,7,64,75001,18,10.00%,8,784,10.00%
28065,7,65,75001,18,10.30%,8,800,10.30%
28066,7,66,75001,18,10.50%,8,816,10.50%
28067,7,67,75001,18,10.80%,8,832,10.80%
28068,7,68,75001,18,11.00%,8,848,11.00%
28069,7,69,75001,18,11.30%,8,864,11.30%
28070,7,70,75001,18,11.50%,8,880,11.50%
28071,7,71,75001,18,11.80%,8,896,11.80%
28072,7,72,75001,18,12.00%,8,912,12.00%
28073,7,73,75001,18,12.30%,8,928,12.30%
28074,7,74,75001,18,12.50%,8,944,12.50%
28075,7,75,75001,18,12.80%,8,960,12.80%
28076,7,76,75001,18,13.00%,8,976,13.00%
28077,7,77,75001,18,13.30%,8,992,13.30%
28078,7,78,75001,18,13.50%,8,1008,13.50%
28079,7,79,75001,18,13.80%,8,1024,13.80%
28080,7,80,75001,18,14.00%,8,1040,14.00%
28081,7,81,75001,18,14.30%,8,1058,14.30%
28082,7,82,75001,18,14.60%,8,1076,14.60%
28083,7,83,75001,18,14.90%,8,1094,14.90%
28084,7,84,75001,18,15.20%,8,1112,15.20%
28085,7,85,75001,18,15.50%,8,1130,15.50%
28086,7,86,75001,18,15.80%,8,1148,15.80%
28087,7,87,75001,18,16.10%,8,1166,16.10%
28088,7,88,75001,18,16.40%,8,1184,16.40%
28089,7,89,75001,18,16.70%,8,1202,16.70%
28090,7,90,75001,18,17.00%,8,1220,17.00%
28091,7,91,75001,18,17.30%,8,1238,17.30%
28092,7,92,75001,18,17.60%,8,1256,17.60%
28093,7,93,75001,18,17.90%,8,1274,17.90%
28094,7,94,75001,18,18.20%,8,1292,18.20%
28095,7,95,75001,18,18.50%,8,1310,18.50%
28096,7,96,75001,18,18.80%,8,1328,18.80%
28097,7,97,75001,18,19.10%,8,1346,19.10%
28098,7,98,75001,18,19.40%,8,1364,19.40%
28099,7,99,75001,18,19.70%,8,1382,19.70%
28100,7,100,75001,18,20.00%,8,1400,20.00%
29001,1,1,75002,,10,17,,0.10%
29002,1,2,75002,,20,17,,0.20%
29003,1,3,75002,,30,17,,0.30%
29004,1,4,75002,,40,17,,0.40%
29005,1,5,75002,,50,17,,0.50%
29006,1,6,75002,,60,17,,0.60%
29007,1,7,75002,,70,17,,0.70%
29008,1,8,75002,,80,17,,0.80%
29009,1,9,75002,,90,17,,0.90%
29010,1,10,75002,,100,17,,1.00%
29011,1,11,75002,,110,17,,1.10%
29012,1,12,75002,,120,17,,1.20%
29013,1,13,75002,,130,17,,1.30%
29014,1,14,75002,,140,17,,1.40%
29015,1,15,75002,,150,17,,1.50%
29016,1,16,75002,,160,17,,1.60%
29017,1,17,75002,,170,17,,1.70%
29018,1,18,75002,,180,17,,1.80%
29019,1,19,75002,,190,17,,1.90%
29020,1,20,75002,,200,17,,2.00%
29021,1,21,75002,,212,17,,2.20%
29022,1,22,75002,,224,17,,2.30%
29023,1,23,75002,,236,17,,2.50%
29024,1,24,75002,,248,17,,2.60%
29025,1,25,75002,,260,17,,2.80%
29026,1,26,75002,,272,17,,2.90%
29027,1,27,75002,,284,17,,3.10%
29028,1,28,75002,,296,17,,3.20%
29029,1,29,75002,,308,17,,3.40%
29030,1,30,75002,,320,17,,3.50%
29031,1,31,75002,,332,17,,3.70%
29032,1,32,75002,,344,17,,3.80%
29033,1,33,75002,,356,17,,4.00%
29034,1,34,75002,,368,17,,4.10%
29035,1,35,75002,,380,17,,4.30%
29036,1,36,75002,,392,17,,4.40%
29037,1,37,75002,,404,17,,4.60%
29038,1,38,75002,,416,17,,4.70%
29039,1,39,75002,,428,17,,4.90%
29040,1,40,75002,,440,17,,5.00%
29041,1,41,75002,,454,17,,5.20%
29042,1,42,75002,,468,17,,5.40%
29043,1,43,75002,,482,17,,5.60%
29044,1,44,75002,,496,17,,5.80%
29045,1,45,75002,,510,17,,6.00%
29046,1,46,75002,,524,17,,6.20%
29047,1,47,75002,,538,17,,6.40%
29048,1,48,75002,,552,17,,6.60%
29049,1,49,75002,,566,17,,6.80%
29050,1,50,75002,,580,17,,7.00%
29051,1,51,75002,,594,17,,7.20%
29052,1,52,75002,,608,17,,7.40%
29053,1,53,75002,,622,17,,7.60%
29054,1,54,75002,,636,17,,7.80%
29055,1,55,75002,,650,17,,8.00%
29056,1,56,75002,,664,17,,8.20%
29057,1,57,75002,,678,17,,8.40%
29058,1,58,75002,,692,17,,8.60%
29059,1,59,75002,,706,17,,8.80%
29060,1,60,75002,,720,17,,9.00%
29061,1,61,75002,,736,17,,9.30%
29062,1,62,75002,,752,17,,9.50%
29063,1,63,75002,,768,17,,9.80%
29064,1,64,75002,,784,17,,10.00%
29065,1,65,75002,,800,17,,10.30%
29066,1,66,75002,,816,17,,10.50%
29067,1,67,75002,,832,17,,10.80%
29068,1,68,75002,,848,17,,11.00%
29069,1,69,75002,,864,17,,11.30%
29070,1,70,75002,,880,17,,11.50%
29071,1,71,75002,,896,17,,11.80%
29072,1,72,75002,,912,17,,12.00%
29073,1,73,75002,,928,17,,12.30%
29074,1,74,75002,,944,17,,12.50%
29075,1,75,75002,,960,17,,12.80%
29076,1,76,75002,,976,17,,13.00%
29077,1,77,75002,,992,17,,13.30%
29078,1,78,75002,,1008,17,,13.50%
29079,1,79,75002,,1024,17,,13.80%
29080,1,80,75002,,1040,17,,14.00%
29081,1,81,75002,,1058,17,,14.30%
29082,1,82,75002,,1076,17,,14.60%
29083,1,83,75002,,1094,17,,14.90%
29084,1,84,75002,,1112,17,,15.20%
29085,1,85,75002,,1130,17,,15.50%
29086,1,86,75002,,1148,17,,15.80%
29087,1,87,75002,,1166,17,,16.10%
29088,1,88,75002,,1184,17,,16.40%
29089,1,89,75002,,1202,17,,16.70%
29090,1,90,75002,,1220,17,,17.00%
29091,1,91,75002,,1238,17,,17.30%
29092,1,92,75002,,1256,17,,17.60%
29093,1,93,75002,,1274,17,,17.90%
29094,1,94,75002,,1292,17,,18.20%
29095,1,95,75002,,1310,17,,18.50%
29096,1,96,75002,,1328,17,,18.80%
29097,1,97,75002,,1346,17,,19.10%
29098,1,98,75002,,1364,17,,19.40%
29099,1,99,75002,,1382,17,,19.70%
29100,1,100,75002,,1400,17,,20.00%
30001,7,1,75003,14,0.10%,8,10,0.10%
30002,7,2,75003,14,0.20%,8,20,0.20%
30003,7,3,75003,14,0.30%,8,30,0.30%
30004,7,4,75003,14,0.40%,8,40,0.40%
30005,7,5,75003,14,0.50%,8,50,0.50%
30006,7,6,75003,14,0.60%,8,60,0.60%
30007,7,7,75003,14,0.70%,8,70,0.70%
30008,7,8,75003,14,0.80%,8,80,0.80%
30009,7,9,75003,14,0.90%,8,90,0.90%
30010,7,10,75003,14,1.00%,8,100,1.00%
30011,7,11,75003,14,1.10%,8,110,1.10%
30012,7,12,75003,14,1.20%,8,120,1.20%
30013,7,13,75003,14,1.30%,8,130,1.30%
30014,7,14,75003,14,1.40%,8,140,1.40%
30015,7,15,75003,14,1.50%,8,150,1.50%
30016,7,16,75003,14,1.60%,8,160,1.60%
30017,7,17,75003,14,1.70%,8,170,1.70%
30018,7,18,75003,14,1.80%,8,180,1.80%
30019,7,19,75003,14,1.90%,8,190,1.90%
30020,7,20,75003,14,2.00%,8,200,2.00%
30021,7,21,75003,14,2.20%,8,212,2.20%
30022,7,22,75003,14,2.30%,8,224,2.30%
30023,7,23,75003,14,2.50%,8,236,2.50%
30024,7,24,75003,14,2.60%,8,248,2.60%
30025,7,25,75003,14,2.80%,8,260,2.80%
30026,7,26,75003,14,2.90%,8,272,2.90%
30027,7,27,75003,14,3.10%,8,284,3.10%
30028,7,28,75003,14,3.20%,8,296,3.20%
30029,7,29,75003,14,3.40%,8,308,3.40%
30030,7,30,75003,14,3.50%,8,320,3.50%
30031,7,31,75003,14,3.70%,8,332,3.70%
30032,7,32,75003,14,3.80%,8,344,3.80%
30033,7,33,75003,14,4.00%,8,356,4.00%
30034,7,34,75003,14,4.10%,8,368,4.10%
30035,7,35,75003,14,4.30%,8,380,4.30%
30036,7,36,75003,14,4.40%,8,392,4.40%
30037,7,37,75003,14,4.60%,8,404,4.60%
30038,7,38,75003,14,4.70%,8,416,4.70%
30039,7,39,75003,14,4.90%,8,428,4.90%
30040,7,40,75003,14,5.00%,8,440,5.00%
30041,7,41,75003,14,5.20%,8,454,5.20%
30042,7,42,75003,14,5.40%,8,468,5.40%
30043,7,43,75003,14,5.60%,8,482,5.60%
30044,7,44,75003,14,5.80%,8,496,5.80%
30045,7,45,75003,14,6.00%,8,510,6.00%
30046,7,46,75003,14,6.20%,8,524,6.20%
30047,7,47,75003,14,6.40%,8,538,6.40%
30048,7,48,75003,14,6.60%,8,552,6.60%
30049,7,49,75003,14,6.80%,8,566,6.80%
30050,7,50,75003,14,7.00%,8,580,7.00%
30051,7,51,75003,14,7.20%,8,594,7.20%
30052,7,52,75003,14,7.40%,8,608,7.40%
30053,7,53,75003,14,7.60%,8,622,7.60%
30054,7,54,75003,14,7.80%,8,636,7.80%
30055,7,55,75003,14,8.00%,8,650,8.00%
30056,7,56,75003,14,8.20%,8,664,8.20%
30057,7,57,75003,14,8.40%,8,678,8.40%
30058,7,58,75003,14,8.60%,8,692,8.60%
30059,7,59,75003,14,8.80%,8,706,8.80%
30060,7,60,75003,14,9.00%,8,720,9.00%
30061,7,61,75003,14,9.30%,8,736,9.30%
30062,7,62,75003,14,9.50%,8,752,9.50%
30063,7,63,75003,14,9.80%,8,768,9.80%
30064,7,64,75003,14,10.00%,8,784,10.00%
30065,7,65,75003,14,10.30%,8,800,10.30%
30066,7,66,75003,14,10.50%,8,816,10.50%
30067,7,67,75003,14,10.80%,8,832,10.80%
30068,7,68,75003,14,11.00%,8,848,11.00%
30069,7,69,75003,14,11.30%,8,864,11.30%
30070,7,70,75003,14,11.50%,8,880,11.50%
30071,7,71,75003,14,11.80%,8,896,11.80%
30072,7,72,75003,14,12.00%,8,912,12.00%
30073,7,73,75003,14,12.30%,8,928,12.30%
30074,7,74,75003,14,12.50%,8,944,12.50%
30075,7,75,75003,14,12.80%,8,960,12.80%
30076,7,76,75003,14,13.00%,8,976,13.00%
30077,7,77,75003,14,13.30%,8,992,13.30%
30078,7,78,75003,14,13.50%,8,1008,13.50%
30079,7,79,75003,14,13.80%,8,1024,13.80%
30080,7,80,75003,14,14.00%,8,1040,14.00%
30081,7,81,75003,14,14.30%,8,1058,14.30%
30082,7,82,75003,14,14.60%,8,1076,14.60%
30083,7,83,75003,14,14.90%,8,1094,14.90%
30084,7,84,75003,14,15.20%,8,1112,15.20%
30085,7,85,75003,14,15.50%,8,1130,15.50%
30086,7,86,75003,14,15.80%,8,1148,15.80%
30087,7,87,75003,14,16.10%,8,1166,16.10%
30088,7,88,75003,14,16.40%,8,1184,16.40%
30089,7,89,75003,14,16.70%,8,1202,16.70%
30090,7,90,75003,14,17.00%,8,1220,17.00%
30091,7,91,75003,14,17.30%,8,1238,17.30%
30092,7,92,75003,14,17.60%,8,1256,17.60%
30093,7,93,75003,14,17.90%,8,1274,17.90%
30094,7,94,75003,14,18.20%,8,1292,18.20%
30095,7,95,75003,14,18.50%,8,1310,18.50%
30096,7,96,75003,14,18.80%,8,1328,18.80%
30097,7,97,75003,14,19.10%,8,1346,19.10%
30098,7,98,75003,14,19.40%,8,1364,19.40%
30099,7,99,75003,14,19.70%,8,1382,19.70%
30100,7,100,75003,14,20.00%,8,1400,20.00%
31001,1,1,75004,,10,16,,0.10%
31002,1,2,75004,,20,16,,0.20%
31003,1,3,75004,,30,16,,0.30%
31004,1,4,75004,,40,16,,0.40%
31005,1,5,75004,,50,16,,0.50%
31006,1,6,75004,,60,16,,0.60%
31007,1,7,75004,,70,16,,0.70%
31008,1,8,75004,,80,16,,0.80%
31009,1,9,75004,,90,16,,0.90%
31010,1,10,75004,,100,16,,1.00%
31011,1,11,75004,,110,16,,1.10%
31012,1,12,75004,,120,16,,1.20%
31013,1,13,75004,,130,16,,1.30%
31014,1,14,75004,,140,16,,1.40%
31015,1,15,75004,,150,16,,1.50%
31016,1,16,75004,,160,16,,1.60%
31017,1,17,75004,,170,16,,1.70%
31018,1,18,75004,,180,16,,1.80%
31019,1,19,75004,,190,16,,1.90%
31020,1,20,75004,,200,16,,2.00%
31021,1,21,75004,,212,16,,2.20%
31022,1,22,75004,,224,16,,2.30%
31023,1,23,75004,,236,16,,2.50%
31024,1,24,75004,,248,16,,2.60%
31025,1,25,75004,,260,16,,2.80%
31026,1,26,75004,,272,16,,2.90%
31027,1,27,75004,,284,16,,3.10%
31028,1,28,75004,,296,16,,3.20%
31029,1,29,75004,,308,16,,3.40%
31030,1,30,75004,,320,16,,3.50%
31031,1,31,75004,,332,16,,3.70%
31032,1,32,75004,,344,16,,3.80%
31033,1,33,75004,,356,16,,4.00%
31034,1,34,75004,,368,16,,4.10%
31035,1,35,75004,,380,16,,4.30%
31036,1,36,75004,,392,16,,4.40%
31037,1,37,75004,,404,16,,4.60%
31038,1,38,75004,,416,16,,4.70%
31039,1,39,75004,,428,16,,4.90%
31040,1,40,75004,,440,16,,5.00%
31041,1,41,75004,,454,16,,5.20%
31042,1,42,75004,,468,16,,5.40%
31043,1,43,75004,,482,16,,5.60%
31044,1,44,75004,,496,16,,5.80%
31045,1,45,75004,,510,16,,6.00%
31046,1,46,75004,,524,16,,6.20%
31047,1,47,75004,,538,16,,6.40%
31048,1,48,75004,,552,16,,6.60%
31049,1,49,75004,,566,16,,6.80%
31050,1,50,75004,,580,16,,7.00%
31051,1,51,75004,,594,16,,7.20%
31052,1,52,75004,,608,16,,7.40%
31053,1,53,75004,,622,16,,7.60%
31054,1,54,75004,,636,16,,7.80%
31055,1,55,75004,,650,16,,8.00%
31056,1,56,75004,,664,16,,8.20%
31057,1,57,75004,,678,16,,8.40%
31058,1,58,75004,,692,16,,8.60%
31059,1,59,75004,,706,16,,8.80%
31060,1,60,75004,,720,16,,9.00%
31061,1,61,75004,,736,16,,9.30%
31062,1,62,75004,,752,16,,9.50%
31063,1,63,75004,,768,16,,9.80%
31064,1,64,75004,,784,16,,10.00%
31065,1,65,75004,,800,16,,10.30%
31066,1,66,75004,,816,16,,10.50%
31067,1,67,75004,,832,16,,10.80%
31068,1,68,75004,,848,16,,11.00%
31069,1,69,75004,,864,16,,11.30%
31070,1,70,75004,,880,16,,11.50%
31071,1,71,75004,,896,16,,11.80%
31072,1,72,75004,,912,16,,12.00%
31073,1,73,75004,,928,16,,12.30%
31074,1,74,75004,,944,16,,12.50%
31075,1,75,75004,,960,16,,12.80%
31076,1,76,75004,,976,16,,13.00%
31077,1,77,75004,,992,16,,13.30%
31078,1,78,75004,,1008,16,,13.50%
31079,1,79,75004,,1024,16,,13.80%
31080,1,80,75004,,1040,16,,14.00%
31081,1,81,75004,,1058,16,,14.30%
31082,1,82,75004,,1076,16,,14.60%
31083,1,83,75004,,1094,16,,14.90%
31084,1,84,75004,,1112,16,,15.20%
31085,1,85,75004,,1130,16,,15.50%
31086,1,86,75004,,1148,16,,15.80%
31087,1,87,75004,,1166,16,,16.10%
31088,1,88,75004,,1184,16,,16.40%
31089,1,89,75004,,1202,16,,16.70%
31090,1,90,75004,,1220,16,,17.00%
31091,1,91,75004,,1238,16,,17.30%
31092,1,92,75004,,1256,16,,17.60%
31093,1,93,75004,,1274,16,,17.90%
31094,1,94,75004,,1292,16,,18.20%
31095,1,95,75004,,1310,16,,18.50%
31096,1,96,75004,,1328,16,,18.80%
31097,1,97,75004,,1346,16,,19.10%
31098,1,98,75004,,1364,16,,19.40%
31099,1,99,75004,,1382,16,,19.70%
31100,1,100,75004,,1400,16,,20.00%
32001,9,1,75005,22,0.10%,10,10,0.10%
32002,9,2,75005,22,0.20%,10,20,0.20%
32003,9,3,75005,22,0.30%,10,30,0.30%
32004,9,4,75005,22,0.40%,10,40,0.40%
32005,9,5,75005,22,0.50%,10,50,0.50%
32006,9,6,75005,22,0.60%,10,60,0.60%
32007,9,7,75005,22,0.70%,10,70,0.70%
32008,9,8,75005,22,0.80%,10,80,0.80%
32009,9,9,75005,22,0.90%,10,90,0.90%
32010,9,10,75005,22,1.00%,10,100,1.00%
32011,9,11,75005,22,1.10%,10,110,1.10%
32012,9,12,75005,22,1.20%,10,120,1.20%
32013,9,13,75005,22,1.30%,10,130,1.30%
32014,9,14,75005,22,1.40%,10,140,1.40%
32015,9,15,75005,22,1.50%,10,150,1.50%
32016,9,16,75005,22,1.60%,10,160,1.60%
32017,9,17,75005,22,1.70%,10,170,1.70%
32018,9,18,75005,22,1.80%,10,180,1.80%
32019,9,19,75005,22,1.90%,10,190,1.90%
32020,9,20,75005,22,2.00%,10,200,2.00%
32021,9,21,75005,22,2.20%,10,212,2.20%
32022,9,22,75005,22,2.30%,10,224,2.30%
32023,9,23,75005,22,2.50%,10,236,2.50%
32024,9,24,75005,22,2.60%,10,248,2.60%
32025,9,25,75005,22,2.80%,10,260,2.80%
32026,9,26,75005,22,2.90%,10,272,2.90%
32027,9,27,75005,22,3.10%,10,284,3.10%
32028,9,28,75005,22,3.20%,10,296,3.20%
32029,9,29,75005,22,3.40%,10,308,3.40%
32030,9,30,75005,22,3.50%,10,320,3.50%
32031,9,31,75005,22,3.70%,10,332,3.70%
32032,9,32,75005,22,3.80%,10,344,3.80%
32033,9,33,75005,22,4.00%,10,356,4.00%
32034,9,34,75005,22,4.10%,10,368,4.10%
32035,9,35,75005,22,4.30%,10,380,4.30%
32036,9,36,75005,22,4.40%,10,392,4.40%
32037,9,37,75005,22,4.60%,10,404,4.60%
32038,9,38,75005,22,4.70%,10,416,4.70%
32039,9,39,75005,22,4.90%,10,428,4.90%
32040,9,40,75005,22,5.00%,10,440,5.00%
32041,9,41,75005,22,5.20%,10,454,5.20%
32042,9,42,75005,22,5.40%,10,468,5.40%
